name,image,distortion,level,MOS,MOS_std,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i01_12_1.bmp,1.00000,12.00000,1.00000,5.94595,0.15734,35.12064,5.92627,32.67518,25.58910,41.28236,36.18220,0.87601,0.94709,0.97683,0.82445,0.95226,0.99152,0.03871
i01_12_2.bmp,1.00000,12.00000,2.00000,5.86486,0.16732,50.67997,7.11899,31.08244,23.99636,40.56769,35.59582,0.88677,0.93369,0.97027,0.84132,0.93032,0.98926,0.04588
i01_12_3.bmp,1.00000,12.00000,3.00000,4.21622,0.13315,124.32407,11.15007,27.18525,20.09917,34.81827,29.65026,0.75363,0.86864,0.93727,0.69974,0.82119,0.96961,0.08666
i01_12_4.bmp,1.00000,12.00000,4.00000,3.83333,0.13889,263.10769,16.22059,23.92947,16.84339,33.03052,30.14387,0.60164,0.76525,0.88028,0.55057,0.64072,0.94513,0.11268
i01_12_5.bmp,1.00000,12.00000,5.00000,3.43243,0.11806,480.66618,21.92410,21.31237,14.22629,30.06157,28.90067,0.41910,0.63110,0.80380,0.35091,0.34050,0.91444,0.13106
i01_13_1.bmp,1.00000,13.00000,1.00000,5.45946,0.13565,26.68002,5.16527,33.86894,26.78286,44.17487,36.67590,0.93027,0.97638,0.99594,0.85020,0.95534,0.99391,0.02569
i01_13_2.bmp,1.00000,13.00000,2.00000,3.91429,0.09365,72.99279,8.54358,29.49800,22.41192,34.69912,30.55678,0.84970,0.93983,0.94172,0.65781,0.92389,0.96786,0.09360
i01_13_3.bmp,1.00000,13.00000,3.00000,3.27778,0.09305,127.65116,11.29828,27.07056,19.98448,26.37205,17.98532,0.73481,0.89113,0.86367,0.46034,0.89004,0.89926,0.14639
i01_13_4.bmp,1.00000,13.00000,4.00000,3.16667,0.11453,240.59650,15.51117,24.31791,17.23183,24.79919,16.54195,0.63943,0.81199,0.86191,0.35542,0.75674,0.88286,0.16160
i01_13_5.bmp,1.00000,13.00000,5.00000,3.10811,0.09955,543.14195,23.30541,20.78167,13.69559,29.47549,24.47163,0.64880,0.79693,0.89187,0.43482,0.51078,0.91125,0.14650
i01_14_1.bmp,1.00000,14.00000,1.00000,5.69444,0.12922,33.28041,5.76892,32.90892,25.82284,35.26374,26.22959,0.96568,0.97839,0.98518,0.92499,0.95970,0.99298,0.04638
i01_14_2.bmp,1.00000,14.00000,2.00000,6.05405,0.14777,68.80388,8.29481,29.75467,22.66859,32.89767,23.63469,0.95972,0.96695,0.97761,0.90499,0.91423,0.99106,0.05202
i01_14_3.bmp,1.00000,14.00000,3.00000,5.75676,0.12908,127.19510,11.27808,27.08610,20.00002,26.56312,16.66989,0.92338,0.94001,0.94537,0.84750,0.86959,0.98010,0.08637
i01_14_4.bmp,1.00000,14.00000,4.00000,5.55556,0.13290,189.36932,13.76115,25.35771,18.27163,23.74369,13.67475,0.87916,0.90802,0.90879,0.78129,0.81814,0.96743,0.11192
i01_14_5.bmp,1.00000,14.00000,5.00000,4.47059,0.12640,286.18297,16.91694,23.56437,16.47828,20.59270,10.19847,0.83362,0.87651,0.86334,0.72102,0.76842,0.95308,0.13918
i01_15_1.bmp,1.00000,15.00000,1.00000,2.83333,0.12729,132.65679,11.51767,26.90351,19.81743,20.79750,10.39489,0.94137,0.96431,0.94586,0.93040,0.95161,0.96618,0.15924
i01_15_2.bmp,1.00000,15.00000,2.00000,2.82857,0.12445,165.97376,12.88308,25.93041,18.84433,19.67921,9.29827,0.95114,0.96793,0.95113,0.94279,0.95298,0.97139,0.14977
i01_15_3.bmp,1.00000,15.00000,3.00000,3.10811,0.15659,187.76431,13.70271,25.39467,18.30859,18.91956,8.58403,0.96130,0.97463,0.95762,0.95706,0.96082,0.97924,0.12858
i01_15_4.bmp,1.00000,15.00000,4.00000,3.58333,0.13249,218.76043,14.79055,24.73112,17.64504,18.22451,8.00723,0.97291,0.98019,0.96726,0.96885,0.96143,0.98492,0.11058
i01_15_5.bmp,1.00000,15.00000,5.00000,3.89189,0.15185,239.54282,15.47717,24.33697,17.25089,18.34252,8.25469,0.98640,0.98679,0.97983,0.98259,0.97353,0.99154,0.08333
i01_16_1.bmp,1.00000,16.00000,1.00000,5.80556,0.14604,35.97370,5.99781,32.57095,25.48487,25.58117,30.60376,0.99573,0.99714,0.99955,0.99925,0.99885,0.99995,0.00055
i01_16_2.bmp,1.00000,16.00000,2.00000,6.05405,0.21263,100.00000,10.00000,28.13080,21.04472,21.13958,27.67113,0.99244,0.99392,0.99905,1.00000,0.99663,0.99989,0.00109
i01_16_3.bmp,1.00000,16.00000,3.00000,4.88889,0.12897,398.15085,19.95372,22.13033,15.04425,15.14357,25.79653,0.94355,0.96201,0.99335,0.98854,0.98035,0.99929,0.00785
i01_16_4.bmp,1.00000,16.00000,4.00000,5.02778,0.14952,899.99747,29.99996,18.58839,11.50231,11.59718,21.99588,0.95404,0.95919,0.99358,0.99999,0.97177,0.99928,0.00673
i01_16_5.bmp,1.00000,16.00000,5.00000,4.19444,0.11666,1534.56769,39.17356,16.27094,9.18486,9.29987,20.43586,0.81131,0.84184,0.96756,0.91816,0.90561,0.99501,0.03161
i01_17_1.bmp,1.00000,17.00000,1.00000,5.35135,0.16755,16.53119,4.06586,35.94776,28.86168,30.24990,19.24342,0.99050,0.99353,0.99564,0.95403,0.99491,0.99657,0.00202
i01_17_2.bmp,1.00000,17.00000,2.00000,6.62162,0.22402,64.94270,8.05870,30.00550,22.91942,24.28127,13.85542,0.96294,0.97767,0.98627,1.05914,0.98383,0.98942,0.00627
i01_17_3.bmp,1.00000,17.00000,3.00000,4.08108,0.11705,103.59036,10.17794,27.97761,20.89153,22.24512,11.60046,0.94805,0.95730,0.96973,0.88215,0.96131,0.97645,0.01365
i01_17_4.bmp,1.00000,17.00000,4.00000,6.24324,0.25182,289.91309,17.02683,23.50813,16.42204,17.78565,8.05368,0.87232,0.91353,0.94803,1.07675,0.93806,0.95756,0.02446
i01_17_5.bmp,1.00000,17.00000,5.00000,2.97143,0.11055,413.99041,20.34675,21.96090,14.87482,16.22639,5.77149,0.77544,0.80580,0.85674,0.72531,0.80607,0.88933,0.06755
i01_18_1.bmp,1.00000,18.00000,1.00000,4.62162,0.14976,32.20632,5.67506,33.05139,25.96531,34.94892,27.82711,0.98810,0.97403,0.98957,0.81343,1.00006,0.99984,0.00038
i01_18_2.bmp,1.00000,18.00000,2.00000,4.22222,0.15271,62.51999,7.90696,30.17061,23.08453,32.13231,25.62611,0.98113,0.94656,0.97916,0.74499,1.00005,0.99986,0.00034
i01_18_3.bmp,1.00000,18.00000,3.00000,3.77143,0.12832,129.56301,11.38257,27.00599,19.91991,28.85335,23.21098,0.96776,0.87960,0.95046,0.62970,1.00001,0.99981,0.00041
i01_18_4.bmp,1.00000,18.00000,4.00000,3.47222,0.13881,259.82388,16.11905,23.98401,16.89793,25.82041,20.74951,0.94942,0.74708,0.88124,0.48232,1.00004,0.99986,0.00033
i01_18_5.bmp,1.00000,18.00000,5.00000,3.41667,0.14367,517.39950,22.74642,20.99254,13.90646,22.87399,17.96862,0.91421,0.53922,0.73863,0.41492,1.00002,0.99984,0.00034
i01_19_1.bmp,1.00000,19.00000,1.00000,5.94444,0.17098,32.45995,5.69736,33.01733,25.93124,43.68685,33.69643,0.90083,0.96219,0.98911,0.69187,0.97771,0.99508,0.01110
i01_19_2.bmp,1.00000,19.00000,2.00000,5.47222,0.10748,64.81795,8.05096,30.01385,22.92777,40.55123,31.28993,0.84667,0.92911,0.97915,0.60860,0.95672,0.99074,0.01983
i01_19_3.bmp,1.00000,19.00000,3.00000,5.08108,0.14493,129.33096,11.37238,27.01378,19.92770,37.70686,28.66089,0.77151,0.87379,0.96164,0.52186,0.91909,0.98289,0.03421
i01_19_4.bmp,1.00000,19.00000,4.00000,4.52778,0.12721,260.26945,16.13287,23.97657,16.89049,34.60141,26.21002,0.67118,0.78781,0.92986,0.43026,0.85272,0.96857,0.05772
i01_19_5.bmp,1.00000,19.00000,5.00000,3.94444,0.11072,516.02502,22.71618,21.00410,13.91802,31.65846,23.53087,0.55363,0.67393,0.87941,0.34622,0.75552,0.94625,0.08876
i01_20_1.bmp,1.00000,20.00000,1.00000,5.85714,0.14648,32.19808,5.67433,33.05250,25.96642,50.71284,37.68483,0.87284,0.96425,0.99304,0.70302,0.95812,0.99800,0.00408
i01_20_2.bmp,1.00000,20.00000,2.00000,5.83333,0.13889,65.27836,8.07950,29.98311,22.89703,47.28284,35.43745,0.80721,0.93169,0.98651,0.62629,0.90918,0.99568,0.00848
i01_20_3.bmp,1.00000,20.00000,3.00000,6.02778,0.12099,128.35147,11.32923,27.04680,19.96071,42.81533,32.67006,0.70182,0.87312,0.97252,0.54147,0.81073,0.99008,0.01900
i01_20_4.bmp,1.00000,20.00000,4.00000,5.08333,0.09919,261.15270,16.16022,23.96186,16.87578,36.52428,27.60353,0.50513,0.75749,0.93216,0.43228,0.59463,0.97263,0.04817
i01_20_5.bmp,1.00000,20.00000,5.00000,4.33333,0.12423,522.54553,22.85925,20.94956,13.86348,28.71535,20.26869,0.20366,0.55513,0.81351,0.30925,0.21475,0.92887,0.10696
i01_21_1.bmp,1.00000,21.00000,1.00000,5.70270,0.16601,32.39463,5.69163,33.02607,25.93999,39.80089,30.58593,0.87279,0.96407,0.98340,0.66814,0.96148,0.99052,0.01781
i01_21_2.bmp,1.00000,21.00000,2.00000,5.27778,0.10101,65.56520,8.09723,29.96407,22.87799,36.10366,27.25422,0.81186,0.93111,0.96736,0.57557,0.92352,0.98071,0.03497
i01_21_3.bmp,1.00000,21.00000,3.00000,4.67568,0.12119,130.10715,11.40645,26.98779,19.90171,32.31755,23.82150,0.72157,0.87263,0.93597,0.47459,0.85532,0.96215,0.06273
i01_21_4.bmp,1.00000,21.00000,4.00000,4.05714,0.13964,259.43305,16.10693,23.99055,16.90447,28.17844,19.52636,0.59039,0.76745,0.87269,0.36772,0.74326,0.92996,0.10388
i01_21_5.bmp,1.00000,21.00000,5.00000,3.05405,0.11432,515.52002,22.70507,21.00835,13.92227,23.65697,14.58579,0.40916,0.60362,0.76345,0.25759,0.55414,0.88716,0.14464
i01_22_1.bmp,1.00000,22.00000,1.00000,5.55556,0.13290,32.85066,5.73155,32.96536,25.87928,41.78798,30.89149,0.87553,0.96311,0.98998,0.70302,0.96492,0.99520,0.01832
i01_22_2.bmp,1.00000,22.00000,2.00000,5.18919,0.14218,63.20910,7.95041,30.12301,23.03693,36.40600,26.12890,0.81441,0.93293,0.98005,0.61776,0.92975,0.98866,0.03091
i01_22_3.bmp,1.00000,22.00000,3.00000,4.30556,0.10985,139.70386,11.81964,26.67872,19.59264,29.47360,20.82134,0.72889,0.88011,0.96200,0.53572,0.83715,0.96924,0.08308
i01_22_4.bmp,1.00000,22.00000,4.00000,3.16216,0.10477,213.79197,14.62163,24.83089,17.74481,28.43805,19.40462,0.67149,0.82380,0.94458,0.46292,0.77984,0.95692,0.09566
i01_22_5.bmp,1.00000,22.00000,5.00000,2.19444,0.10259,539.12475,23.21906,20.81391,13.72783,20.32768,10.91108,0.38659,0.63745,0.82590,0.31590,0.48224,0.82603,0.22344
i01_23_1.bmp,1.00000,23.00000,1.00000,6.28571,0.13138,33.08960,5.75236,32.93389,25.84781,48.78011,37.69265,0.94962,0.97363,0.98344,0.75312,0.99425,0.99863,0.00551
i01_23_2.bmp,1.00000,23.00000,2.00000,5.61111,0.14314,108.94146,10.43750,27.75887,20.67279,43.58753,34.13747,0.84449,0.91462,0.94746,0.63314,0.97865,0.99603,0.01421
i01_23_3.bmp,1.00000,23.00000,3.00000,5.77778,0.13095,212.76892,14.58660,24.85172,17.76564,40.06724,31.48170,0.72637,0.84138,0.89697,0.56049,0.95523,0.99225,0.02455
i01_23_4.bmp,1.00000,23.00000,4.00000,4.80556,0.12310,333.15058,18.25241,22.90440,15.81832,34.74050,27.31121,0.58429,0.75748,0.76854,0.49008,0.93237,0.98110,0.04603
i01_23_5.bmp,1.00000,23.00000,5.00000,2.40541,0.12361,564.16388,23.75213,20.61675,13.53067,23.04135,16.26297,0.19751,0.56005,0.57664,0.23918,0.12784,0.84427,0.16788
i01_24_1.bmp,1.00000,24.00000,1.00000,5.70270,0.16601,32.68721,5.71727,32.98703,25.90094,42.93928,33.39398,0.87726,0.96442,0.98618,0.67205,0.95437,0.99382,0.01185
i01_24_2.bmp,1.00000,24.00000,2.00000,5.58333,0.15404,65.01753,8.06334,30.00050,22.91442,38.70819,30.27055,0.80493,0.92953,0.97090,0.58065,0.90551,0.98453,0.02830
i01_24_3.bmp,1.00000,24.00000,3.00000,5.10811,0.14696,129.71204,11.38912,27.00100,19.91492,33.55353,25.52828,0.68121,0.86153,0.93046,0.47154,0.81277,0.96028,0.06312
i01_24_4.bmp,1.00000,24.00000,4.00000,3.08108,0.10382,258.08503,16.06503,24.01318,16.92709,26.49463,18.06278,0.46178,0.74212,0.82653,0.34799,0.64560,0.89365,0.13766
i01_24_5.bmp,1.00000,24.00000,5.00000,0.45946,0.11839,525.10811,22.91524,20.92832,13.84224,18.95136,9.57919,0.18481,0.58439,0.65697,0.23278,0.27819,0.75097,0.24938
i02_01_1.bmp,2.00000,1.00000,1.00000,5.74286,0.12995,32.00243,5.65707,33.07897,24.36388,39.26528,30.48576,0.69243,0.99092,0.97982,0.73164,0.91910,0.99170,0.01347
i02_01_2.bmp,2.00000,1.00000,2.00000,5.34286,0.13366,63.68085,7.98003,30.09072,21.37562,36.19964,27.84150,0.58111,0.98220,0.96277,0.66762,0.85548,0.98391,0.02542
i02_01_3.bmp,2.00000,1.00000,3.00000,5.22222,0.11858,127.58151,11.29520,27.07293,18.35783,33.13088,25.18357,0.46119,0.96526,0.93387,0.59952,0.75857,0.96909,0.04595
i02_01_4.bmp,2.00000,1.00000,4.00000,4.19444,0.09477,250.07185,15.81366,24.15016,15.43506,30.20212,22.41983,0.34798,0.93494,0.88997,0.53365,0.63322,0.94406,0.07646
i02_01_5.bmp,2.00000,1.00000,5.00000,3.97297,0.11135,484.45531,22.01035,21.27827,12.56317,27.14110,19.48961,0.24645,0.88252,0.83078,0.46737,0.49548,0.90193,0.12076
i02_02_1.bmp,2.00000,2.00000,1.00000,6.05556,0.16641,30.51268,5.52383,33.28600,24.57091,43.15539,33.43359,0.71586,0.99130,0.97502,0.73467,0.97691,0.99771,0.00386
i02_02_2.bmp,2.00000,2.00000,2.00000,6.05405,0.15263,60.61732,7.78571,30.30484,21.58974,40.17695,31.11296,0.60852,0.98294,0.95454,0.66759,0.95666,0.99580,0.00686
i02_02_3.bmp,2.00000,2.00000,3.00000,5.88889,0.12897,120.00034,10.95447,27.33898,18.62389,37.10080,28.69235,0.49200,0.96707,0.91938,0.59603,0.91863,0.99194,0.01305
i02_02_4.bmp,2.00000,2.00000,4.00000,5.29730,0.10719,228.71732,15.12340,24.53781,15.82272,33.97304,26.10660,0.37969,0.93954,0.87064,0.52717,0.85543,0.98410,0.02516
i02_02_5.bmp,2.00000,2.00000,5.00000,4.38889,0.11966,439.05233,20.95358,21.70564,12.99055,30.55804,23.29470,0.27481,0.89044,0.80134,0.45726,0.75653,0.96973,0.04524
i02_03_1.bmp,2.00000,3.00000,1.00000,4.80000,0.11285,31.94902,5.65235,33.08623,24.37114,30.85796,22.52294,0.70916,0.99130,0.94948,0.68083,0.95192,0.96766,0.04854
i02_03_2.bmp,2.00000,3.00000,2.00000,4.43243,0.13535,63.29853,7.95604,30.11687,21.40178,28.03589,19.83343,0.60056,0.98294,0.90913,0.59918,0.91066,0.94108,0.08025
i02_03_3.bmp,2.00000,3.00000,3.00000,3.83784,0.09755,127.35373,11.28511,27.08069,18.36559,24.86957,16.44135,0.47923,0.96657,0.84303,0.51562,0.84013,0.89719,0.12432
i02_03_4.bmp,2.00000,3.00000,4.00000,3.52778,0.08320,250.43245,15.82506,24.14390,15.42881,21.87017,13.41503,0.36453,0.93665,0.75657,0.43866,0.73745,0.82898,0.17959
i02_03_5.bmp,2.00000,3.00000,5.00000,2.91892,0.09653,481.38619,21.94051,21.30587,12.59078,19.16579,10.62306,0.26066,0.88625,0.65135,0.36456,0.60336,0.75157,0.22798
i02_04_1.bmp,2.00000,4.00000,1.00000,6.28571,0.15424,31.30680,5.59525,33.17442,24.45933,50.00470,38.26892,0.86132,0.99120,0.99499,0.79320,0.92737,0.99906,0.00227
