name,image,distortion,level,MOS,MOS_std,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i09_15_5.bmp,9.00000,15.00000,5.00000,5.84848,0.20156,213.41698,14.60880,24.83851,19.68378,20.24765,7.91010,0.98689,0.98819,0.98123,0.97451,0.95387,0.99222,0.07799
i10_15_1.bmp,10.00000,15.00000,1.00000,3.07895,0.10774,160.23813,12.65852,26.08315,20.65915,21.65091,9.63086,0.93899,0.95706,0.94669,0.89789,0.91574,0.96839,0.14925
i10_15_2.bmp,10.00000,15.00000,2.00000,3.23077,0.13790,192.01011,13.85677,25.29756,19.87357,20.84639,8.77121,0.95187,0.96326,0.95294,0.91636,0.91698,0.97432,0.13610
i10_15_3.bmp,10.00000,15.00000,3.00000,3.61538,0.14329,211.32750,14.53711,24.88124,19.45725,20.41046,8.40277,0.96390,0.97031,0.95979,0.93374,0.92961,0.98025,0.12034
i10_15_4.bmp,10.00000,15.00000,4.00000,3.36842,0.14615,235.19135,15.33595,24.41659,18.99260,20.09399,7.88076,0.97414,0.97734,0.96856,0.95137,0.93840,0.98601,0.10138
i10_15_5.bmp,10.00000,15.00000,5.00000,4.17949,0.15753,266.97113,16.33925,23.86616,18.44217,19.01204,7.05396,0.98580,0.98825,0.97961,0.97602,0.94415,0.99230,0.07671
i11_15_1.bmp,11.00000,15.00000,1.00000,3.18919,0.11363,183.75989,13.55581,25.48830,16.75501,18.48863,10.13340,0.94347,0.96249,0.95086,0.90526,0.91244,0.96531,0.15767
i11_15_2.bmp,11.00000,15.00000,2.00000,3.38889,0.15849,204.89811,14.31426,25.01542,16.28214,17.91307,9.47252,0.95368,0.95853,0.95074,0.91960,0.92963,0.97191,0.14171
i11_15_3.bmp,11.00000,15.00000,3.00000,3.50000,0.13889,225.14562,15.00485,24.60617,15.87289,17.59054,9.08648,0.96463,0.96540,0.95901,0.93784,0.94289,0.97866,0.12441
i11_15_4.bmp,11.00000,15.00000,4.00000,3.67568,0.13810,245.49432,15.66826,24.23039,15.49711,17.64502,8.89999,0.97546,0.97602,0.97009,0.95596,0.95545,0.98564,0.10364
i11_15_5.bmp,11.00000,15.00000,5.00000,3.50000,0.15957,192.72045,13.88238,25.28153,16.54824,24.92744,16.69539,0.98661,0.98749,0.98149,0.97731,0.98319,0.99313,0.07067
i12_15_1.bmp,12.00000,15.00000,1.00000,3.50000,0.12729,199.58434,14.12743,25.12954,21.33845,22.19696,11.33104,0.93471,0.95833,0.93905,0.90739,0.86054,0.96424,0.15693
i12_15_2.bmp,12.00000,15.00000,2.00000,3.51429,0.13013,225.21881,15.00729,24.60476,20.81367,21.93179,11.24792,0.94772,0.95630,0.94267,0.92116,0.87213,0.97155,0.14140
i12_15_3.bmp,12.00000,15.00000,3.00000,3.65789,0.13560,240.85354,15.51946,24.31327,20.52219,22.01834,11.27443,0.96197,0.96533,0.95485,0.94057,0.88816,0.97874,0.12456
i12_15_4.bmp,12.00000,15.00000,4.00000,4.07895,0.15063,259.85707,16.12008,23.98346,20.19237,21.38821,10.41531,0.97358,0.97812,0.96400,0.95927,0.89817,0.98583,0.10481
i12_15_5.bmp,12.00000,15.00000,5.00000,4.54286,0.12995,194.25323,13.93748,25.24712,21.45604,27.69612,16.18286,0.98524,0.98430,0.97873,0.98062,0.96307,0.99303,0.07219
i13_15_1.bmp,13.00000,15.00000,1.00000,2.73171,0.14232,182.52040,13.51001,25.51769,18.47617,22.14471,12.69664,0.94745,0.95742,0.94822,0.91046,0.92865,0.96171,0.17214
i13_15_2.bmp,13.00000,15.00000,2.00000,2.87805,0.11014,214.03419,14.62991,24.82597,17.78445,21.05960,11.45738,0.95662,0.95907,0.95037,0.92333,0.93466,0.96870,0.15677
i13_15_3.bmp,13.00000,15.00000,3.00000,3.04762,0.12118,225.17028,15.00568,24.60569,17.56417,20.37827,10.88249,0.96697,0.96612,0.96123,0.94051,0.95064,0.97683,0.13547
i13_15_4.bmp,13.00000,15.00000,4.00000,3.57143,0.16198,250.98995,15.84266,24.13424,17.09272,18.72890,9.31128,0.97686,0.97835,0.97005,0.96007,0.96423,0.98387,0.11421
i13_15_5.bmp,13.00000,15.00000,5.00000,3.70732,0.15131,233.72297,15.28800,24.44379,17.40227,20.80906,11.02586,0.98701,0.98618,0.98267,0.97875,0.98295,0.99194,0.08019
i14_15_1.bmp,14.00000,15.00000,1.00000,2.94595,0.15263,182.98262,13.52711,25.50671,18.58247,20.69270,12.52609,0.94355,0.96791,0.95651,0.91174,0.90846,0.96416,0.16271
i14_15_2.bmp,14.00000,15.00000,2.00000,3.35135,0.14411,208.73888,14.44780,24.93477,18.01054,20.39277,12.32765,0.95329,0.96178,0.95509,0.92464,0.92295,0.97140,0.14542
i14_15_3.bmp,14.00000,15.00000,3.00000,3.52941,0.13942,221.98728,14.89924,24.66752,17.74329,20.17389,12.14878,0.96398,0.96299,0.95995,0.93953,0.94132,0.97801,0.12871
i14_15_4.bmp,14.00000,15.00000,4.00000,3.62162,0.14480,237.46987,15.41006,24.37472,17.45048,19.85913,11.74090,0.97469,0.97211,0.96911,0.95794,0.95565,0.98514,0.10606
i14_15_5.bmp,14.00000,15.00000,5.00000,3.97297,0.15041,252.67149,15.89564,24.10524,17.18101,20.32840,11.98978,0.98678,0.98464,0.98139,0.97706,0.97563,0.99271,0.07561
i15_15_1.bmp,15.00000,15.00000,1.00000,3.88636,0.14451,188.82707,13.74144,25.37016,17.66085,18.47110,14.45525,0.93621,0.96609,0.95071,0.91641,0.85179,0.96867,0.14933
i15_15_2.bmp,15.00000,15.00000,2.00000,4.02273,0.13051,217.93088,14.76248,24.74762,17.03830,17.74792,14.08832,0.94610,0.96368,0.94748,0.92504,0.87134,0.97188,0.14427
i15_15_3.bmp,15.00000,15.00000,3.00000,3.95455,0.13619,252.08044,15.87704,24.11541,16.40610,17.03855,13.50936,0.95938,0.96913,0.95692,0.94033,0.87092,0.97741,0.13245
i15_15_4.bmp,15.00000,15.00000,4.00000,4.13636,0.12691,271.96346,16.49131,23.78570,16.07638,16.25666,12.58710,0.97230,0.98207,0.96709,0.96094,0.88756,0.98456,0.10926
i15_15_5.bmp,15.00000,15.00000,5.00000,4.95455,0.16056,241.15239,15.52908,24.30789,16.59857,18.19718,15.23338,0.98488,0.98578,0.97705,0.97586,0.95062,0.99300,0.07235
i16_15_1.bmp,16.00000,15.00000,1.00000,3.41026,0.11304,86.07332,9.27757,28.78212,22.43436,24.02036,9.11553,0.94127,0.97014,0.95574,0.90616,0.89355,0.97052,0.13906
i16_15_2.bmp,16.00000,15.00000,2.00000,3.53846,0.12481,129.83070,11.39433,26.99703,20.64927,21.69907,6.72525,0.95006,0.97332,0.95383,0.92182,0.89515,0.97631,0.12611
i16_15_3.bmp,16.00000,15.00000,3.00000,3.47500,0.12241,162.70672,12.75565,26.01675,19.66899,20.45592,5.55396,0.95980,0.97609,0.95507,0.93760,0.90993,0.98075,0.11537
i16_15_4.bmp,16.00000,15.00000,4.00000,3.65000,0.13486,207.03268,14.38863,24.97041,18.62266,19.26684,4.63739,0.97168,0.98125,0.96551,0.95454,0.90493,0.98513,0.10330
i16_15_5.bmp,16.00000,15.00000,5.00000,4.02632,0.12052,195.35194,13.97684,25.22263,18.87487,22.85870,7.70489,0.98573,0.98490,0.97770,0.97260,0.94428,0.99237,0.07587
i17_15_1.bmp,17.00000,15.00000,1.00000,3.55000,0.17660,133.77338,11.56604,26.86711,18.17128,19.97530,12.02406,0.94194,0.96188,0.95102,0.89460,0.83780,0.96542,0.15730
i17_15_2.bmp,17.00000,15.00000,2.00000,3.41026,0.14827,174.17349,13.19748,25.72098,17.02516,18.41100,10.84106,0.95164,0.96636,0.95422,0.91267,0.83537,0.97119,0.14493
i17_15_3.bmp,17.00000,15.00000,3.00000,3.25641,0.14827,198.64430,14.09412,25.15004,16.45422,17.69696,10.59771,0.96368,0.97379,0.96291,0.93126,0.83550,0.97707,0.13202
i17_15_4.bmp,17.00000,15.00000,4.00000,3.62500,0.14003,230.02511,15.16658,24.51305,15.81723,16.77880,9.37630,0.97460,0.98043,0.97089,0.94810,0.85168,0.98365,0.11302
i17_15_5.bmp,17.00000,15.00000,5.00000,4.00000,0.14142,224.57080,14.98569,24.61727,15.92145,18.08867,10.50369,0.98692,0.98553,0.98191,0.96965,0.92572,0.99205,0.07896
i18_15_1.bmp,18.00000,15.00000,1.00000,3.21951,0.13140,242.33812,15.56721,24.28659,14.59765,16.79395,10.13421,0.94258,0.95986,0.95011,0.91446,0.87349,0.96568,0.15678
i18_15_2.bmp,18.00000,15.00000,2.00000,3.34146,0.13184,258.21594,16.06910,24.01097,14.32204,16.20924,9.43226,0.95182,0.95802,0.95027,0.92844,0.89531,0.97250,0.14001
i18_15_3.bmp,18.00000,15.00000,3.00000,3.20000,0.12845,245.75420,15.67655,24.22579,14.53686,15.98416,9.24695,0.96297,0.96542,0.95728,0.94403,0.91971,0.97867,0.12410
i18_15_4.bmp,18.00000,15.00000,4.00000,3.52500,0.13687,268.63945,16.39022,23.83911,14.15017,15.20614,8.70974,0.97501,0.97569,0.96800,0.96252,0.92515,0.98578,0.10264
i18_15_5.bmp,18.00000,15.00000,5.00000,3.95238,0.13020,257.79140,16.05588,24.01812,14.32919,15.71576,9.00523,0.98783,0.98807,0.98411,0.98039,0.95000,0.99357,0.07165
i19_15_1.bmp,19.00000,15.00000,1.00000,2.88889,0.14042,204.05478,14.28477,25.03334,19.62996,21.87096,11.84197,0.94661,0.96003,0.95033,0.91749,0.92828,0.96346,0.16650
i19_15_2.bmp,19.00000,15.00000,2.00000,3.27778,0.16011,228.11782,15.10357,24.54921,19.14583,21.01146,10.66589,0.95561,0.95983,0.95074,0.92834,0.94204,0.97226,0.14475
i19_15_3.bmp,19.00000,15.00000,3.00000,3.51351,0.15583,235.65164,15.35095,24.40810,19.00472,20.20592,9.65692,0.96527,0.96882,0.95846,0.94798,0.96152,0.97972,0.12251
i19_15_4.bmp,19.00000,15.00000,4.00000,3.68421,0.13977,255.80500,15.99391,24.05171,18.64833,19.61978,8.77311,0.97518,0.97766,0.96748,0.96220,0.96960,0.98553,0.10509
i19_15_5.bmp,19.00000,15.00000,5.00000,3.54054,0.20793,237.06206,15.39682,24.38218,18.97880,24.46671,14.50111,0.98656,0.98481,0.98271,0.98007,0.98211,0.99280,0.07514
i20_15_1.bmp,20.00000,15.00000,1.00000,3.23077,0.13790,318.05108,17.83399,23.10583,20.64521,21.50952,10.85931,0.91353,0.95975,0.93591,0.90200,0.87654,0.96586,0.16410
i20_15_2.bmp,20.00000,15.00000,2.00000,3.34211,0.13560,319.63147,17.87824,23.08431,20.62368,21.31167,10.72488,0.93072,0.96568,0.94449,0.92199,0.89786,0.97212,0.14974
i20_15_3.bmp,20.00000,15.00000,3.00000,3.69231,0.15870,301.38416,17.36042,23.33960,20.87897,21.49640,11.12700,0.94763,0.97363,0.95466,0.94052,0.91653,0.98014,0.12750
i20_15_4.bmp,20.00000,15.00000,4.00000,3.89744,0.15721,295.42091,17.18781,23.42639,20.96576,21.50984,11.20315,0.96567,0.98221,0.96679,0.96203,0.92860,0.98705,0.10495
i20_15_5.bmp,20.00000,15.00000,5.00000,4.05128,0.18112,289.66225,17.01947,23.51188,21.05126,22.69804,12.15847,0.98396,0.98673,0.98054,0.98037,0.93859,0.99437,0.06973
i21_15_1.bmp,21.00000,15.00000,1.00000,2.85366,0.14037,192.81030,13.88561,25.27950,19.28041,20.78893,10.21639,0.94221,0.96452,0.95109,0.91424,0.92385,0.96488,0.16217
i21_15_2.bmp,21.00000,15.00000,2.00000,3.26829,0.11961,222.56831,14.91872,24.65617,18.65708,20.05253,9.64066,0.95271,0.96374,0.95452,0.92443,0.92997,0.97103,0.14864
i21_15_3.bmp,21.00000,15.00000,3.00000,3.57143,0.11733,234.33104,15.30788,24.43251,18.43342,19.75901,9.18864,0.96335,0.97024,0.96214,0.94197,0.94615,0.97776,0.13144
i21_15_4.bmp,21.00000,15.00000,4.00000,3.76190,0.14210,256.74605,16.02330,24.03577,18.03668,19.06816,7.71475,0.97483,0.97991,0.97137,0.96178,0.96365,0.98503,0.10949
i21_15_5.bmp,21.00000,15.00000,5.00000,3.71429,0.16248,227.26824,15.07542,24.56542,18.56633,23.96853,13.63775,0.98647,0.98603,0.98141,0.97817,0.97537,0.99224,0.07949
i22_15_1.bmp,22.00000,15.00000,1.00000,3.05263,0.10492,152.06878,12.33162,26.31040,19.91556,21.13581,10.49786,0.93993,0.97238,0.95445,0.92174,0.91359,0.96941,0.14478
i22_15_2.bmp,22.00000,15.00000,2.00000,3.02632,0.13667,180.92585,13.45087,25.55580,19.16095,20.23600,9.83120,0.95003,0.96723,0.95250,0.93185,0.92727,0.97446,0.13375
i22_15_3.bmp,22.00000,15.00000,3.00000,3.21622,0.11552,205.34780,14.32996,25.00590,18.61106,19.43275,8.84876,0.96121,0.97189,0.95841,0.94702,0.94097,0.98045,0.11869
i22_15_4.bmp,22.00000,15.00000,4.00000,3.39474,0.18436,227.91873,15.09698,24.55300,18.15816,19.30855,8.34102,0.97350,0.97622,0.96788,0.96192,0.95380,0.98714,0.09636
i22_15_5.bmp,22.00000,15.00000,5.00000,3.73684,0.11581,219.67584,14.82147,24.71298,18.31814,22.18970,11.22852,0.98566,0.98439,0.98064,0.97738,0.96870,0.99332,0.06769
i23_15_1.bmp,23.00000,15.00000,1.00000,2.94286,0.16134,269.69053,16.42226,23.82215,18.02657,19.64768,10.20447,0.93634,0.95052,0.93263,0.90312,0.74862,0.96245,0.16615
i23_15_2.bmp,23.00000,15.00000,2.00000,2.97143,0.18729,280.07222,16.73536,23.65810,17.86253,19.14842,9.55969,0.94962,0.95594,0.94227,0.92072,0.75132,0.96915,0.15213
i23_15_3.bmp,23.00000,15.00000,3.00000,3.25714,0.13608,280.85023,16.75859,23.64606,17.85048,18.71945,9.07894,0.96093,0.96433,0.95317,0.93985,0.87258,0.97621,0.13373
i23_15_4.bmp,23.00000,15.00000,4.00000,3.41176,0.12560,278.89352,16.70011,23.67642,17.88084,18.53756,8.73502,0.97382,0.97724,0.96584,0.95799,0.87925,0.98368,0.11335
i23_15_5.bmp,23.00000,15.00000,5.00000,3.62857,0.15694,277.21597,16.64980,23.70262,17.90705,20.44646,10.41545,0.98672,0.98676,0.98135,0.97465,0.91148,0.99132,0.08462
i24_15_1.bmp,24.00000,15.00000,1.00000,4.02778,0.16427,73.08769,8.54913,29.49236,21.87311,23.05992,12.48524,0.94205,0.96372,0.95333,0.92688,0.96187,0.97002,0.14324
i24_15_2.bmp,24.00000,15.00000,2.00000,4.40000,0.14680,117.65490,10.84688,27.42470,19.80545,20.60012,10.12802,0.95131,0.96733,0.95452,0.93739,0.95867,0.97544,0.13051
i24_15_3.bmp,24.00000,15.00000,3.00000,3.88571,0.19282,153.52249,12.39042,26.26908,18.64983,19.25972,8.73125,0.96158,0.97328,0.95991,0.95181,0.95770,0.98086,0.11707
i24_15_4.bmp,24.00000,15.00000,4.00000,3.66667,0.17568,193.62712,13.91500,25.26114,17.64189,18.08647,7.50252,0.97130,0.97914,0.96513,0.96592,0.96011,0.98560,0.10133
i24_15_5.bmp,24.00000,15.00000,5.00000,3.38889,0.18953,168.07973,12.96456,25.87565,18.25639,28.31285,18.09858,0.98560,0.98505,0.97896,0.97901,0.98114,0.99297,0.07151
i25_15_1.bmp,25.00000,15.00000,1.00000,3.27778,0.26820,629.49018,25.08964,20.14091,14.53004,19.36252,11.62640,0.94183,0.95173,0.93762,0.90352,0.92481,0.96090,0.18125
i25_15_2.bmp,25.00000,15.00000,2.00000,2.93939,0.16000,555.72986,23.57392,20.68217,15.07129,19.33324,11.28185,0.95425,0.96174,0.94692,0.91823,0.94308,0.96797,0.16532
i25_15_3.bmp,25.00000,15.00000,3.00000,3.52778,0.20595,503.52807,22.43943,21.11057,15.49969,18.61029,10.45174,0.96467,0.96993,0.95849,0.93787,0.95773,0.97543,0.14683
i25_15_4.bmp,25.00000,15.00000,4.00000,3.97059,0.16888,425.22572,20.62100,21.84461,16.23373,18.95466,10.81001,0.97550,0.97865,0.97064,0.95613,0.96966,0.98347,0.12159
i25_15_5.bmp,25.00000,15.00000,5.00000,4.14286,0.16730,273.32678,16.53260,23.76398,18.15310,23.28458,14.61596,0.98711,0.98702,0.98694,0.97794,0.99431,0.99230,0.08176
