name,image,distortion,level,MOS,MOS_std,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i05_06_4.bmp,5.00000,6.00000,4.00000,3.31707,0.11666,362.37400,19.03612,22.53923,14.31310,29.23277,25.82903,0.73342,0.77517,0.92763,0.47206,0.84006,0.97189,0.06545
i05_06_5.bmp,5.00000,6.00000,5.00000,2.51282,0.11393,722.16687,26.87316,19.54443,11.31830,24.62107,21.47993,0.59458,0.64773,0.86713,0.35503,0.73148,0.94992,0.09464
i06_06_1.bmp,6.00000,6.00000,1.00000,4.61111,0.15849,35.17721,5.93104,32.66819,27.67987,45.11703,34.68318,0.93587,0.97270,0.98760,0.84577,0.97831,0.99283,0.03923
i06_06_2.bmp,6.00000,6.00000,2.00000,4.38889,0.16329,77.33460,8.79401,29.24706,24.25875,40.13702,30.63919,0.86765,0.94831,0.97138,0.74264,0.93394,0.98075,0.08151
i06_06_3.bmp,6.00000,6.00000,3.00000,3.77778,0.13095,159.02536,12.61053,26.11614,21.12782,36.53042,27.65212,0.76942,0.89938,0.94328,0.62573,0.87466,0.96331,0.11256
i06_06_4.bmp,6.00000,6.00000,4.00000,3.52778,0.12099,310.69363,17.62650,23.20748,18.21916,32.89591,24.24599,0.64454,0.81870,0.89864,0.50945,0.78635,0.93556,0.14783
i06_06_5.bmp,6.00000,6.00000,5.00000,3.05405,0.09320,621.73139,24.93454,20.19478,15.20646,28.83867,20.38889,0.50190,0.69049,0.82366,0.39431,0.65781,0.89453,0.18662
i07_06_1.bmp,7.00000,6.00000,1.00000,4.83333,0.13434,34.26944,5.85401,32.78173,25.43141,42.65206,33.40025,0.91901,0.96058,0.98717,0.84029,0.94699,0.99479,0.02523
i07_06_2.bmp,7.00000,6.00000,2.00000,4.61364,0.13336,69.50458,8.33694,29.71067,22.36035,39.45900,30.77755,0.84416,0.92184,0.97399,0.73069,0.89944,0.98978,0.03466
i07_06_3.bmp,7.00000,6.00000,3.00000,4.15909,0.09612,138.88919,11.78513,26.70412,19.35380,36.09582,27.66135,0.73260,0.85864,0.95014,0.61026,0.82853,0.98140,0.04806
i07_06_4.bmp,7.00000,6.00000,4.00000,3.75000,0.11644,283.10832,16.82582,23.61128,16.26096,32.20729,24.09577,0.57885,0.75047,0.90297,0.48874,0.71812,0.96501,0.07154
i07_06_5.bmp,7.00000,6.00000,5.00000,3.31818,0.10048,555.70876,23.57348,20.68233,13.33201,28.19598,20.34112,0.42707,0.60726,0.83118,0.37687,0.58063,0.93787,0.10307
i08_06_1.bmp,8.00000,6.00000,1.00000,4.38710,0.14192,39.06877,6.25050,32.21251,26.79452,44.20872,37.32152,0.95496,0.96522,0.98951,0.82959,0.98831,0.99522,0.02678
i08_06_2.bmp,8.00000,6.00000,2.00000,4.09375,0.18413,78.20031,8.84309,29.19872,23.78073,39.48482,33.20690,0.91050,0.94295,0.97700,0.71797,0.96783,0.98926,0.04905
i08_06_3.bmp,8.00000,6.00000,3.00000,3.93333,0.12413,164.56886,12.82844,25.96733,20.54934,35.60811,29.48444,0.83248,0.88789,0.95324,0.59594,0.93064,0.97764,0.07325
i08_06_4.bmp,8.00000,6.00000,4.00000,3.61290,0.14192,327.42655,18.09493,22.97966,17.56168,31.79443,25.66878,0.72558,0.80175,0.91557,0.47614,0.87033,0.95601,0.10750
i08_06_5.bmp,8.00000,6.00000,5.00000,3.06452,0.12014,659.17652,25.67443,19.94079,14.52280,27.78749,21.51952,0.59472,0.67145,0.85102,0.35670,0.77123,0.92612,0.13734
i09_06_1.bmp,9.00000,6.00000,1.00000,5.21875,0.14479,32.46888,5.69815,33.01613,27.86140,45.36437,32.50759,0.90180,0.94073,0.98252,0.82243,0.96171,0.99220,0.03536
i09_06_2.bmp,9.00000,6.00000,2.00000,4.31250,0.13577,67.59413,8.22157,29.83171,24.67698,41.93895,29.89348,0.80871,0.88538,0.96500,0.70850,0.92413,0.98416,0.04997
i09_06_3.bmp,9.00000,6.00000,3.00000,4.16129,0.10299,132.73961,11.52127,26.90080,21.74607,38.67318,27.18150,0.67004,0.79601,0.93177,0.58001,0.86641,0.97045,0.06932
i09_06_4.bmp,9.00000,6.00000,4.00000,3.81250,0.10305,266.81925,16.33460,23.86863,18.71390,34.84370,23.71686,0.49871,0.66430,0.87578,0.45924,0.77075,0.94225,0.10348
i09_06_5.bmp,9.00000,6.00000,5.00000,3.34375,0.10467,532.73025,23.08095,20.86573,15.71100,30.56317,19.81781,0.34565,0.51141,0.78764,0.34551,0.63781,0.89774,0.14478
i10_06_1.bmp,10.00000,6.00000,1.00000,5.15789,0.12635,29.12789,5.39703,33.48771,28.06372,46.02080,32.27191,0.90624,0.93840,0.98325,0.81265,0.96045,0.99399,0.02844
i10_06_2.bmp,10.00000,6.00000,2.00000,4.64865,0.13359,64.13545,8.00846,30.05982,24.63583,40.88121,28.57356,0.81787,0.90069,0.96567,0.68978,0.89272,0.98583,0.05707
i10_06_3.bmp,10.00000,6.00000,3.00000,4.57895,0.13741,128.11260,11.31868,27.05489,21.63089,37.65689,25.88272,0.68159,0.81428,0.93433,0.56457,0.81324,0.97133,0.08215
i10_06_4.bmp,10.00000,6.00000,4.00000,3.84211,0.10210,256.24455,16.00764,24.04426,18.62027,34.01412,22.67095,0.51407,0.68423,0.87931,0.43859,0.69358,0.94842,0.10793
i10_06_5.bmp,10.00000,6.00000,5.00000,3.40541,0.11756,505.51794,22.48373,21.09344,15.66945,30.13881,19.17735,0.34515,0.50581,0.78857,0.32656,0.55596,0.90827,0.14401
i11_06_1.bmp,11.00000,6.00000,1.00000,4.69444,0.12310,39.92679,6.31876,32.11816,23.38488,40.67252,33.26918,0.92688,0.94445,0.98265,0.82786,0.96785,0.99332,0.03483
i11_06_2.bmp,11.00000,6.00000,2.00000,4.38889,0.11966,82.33927,9.07410,28.97473,20.24145,37.13349,30.29689,0.85661,0.89306,0.96676,0.70400,0.93502,0.98636,0.04921
i11_06_3.bmp,11.00000,6.00000,3.00000,3.97297,0.12954,169.60002,13.02306,25.83654,17.10326,33.28039,27.17845,0.74431,0.80619,0.93459,0.57748,0.87850,0.97216,0.07448
i11_06_4.bmp,11.00000,6.00000,4.00000,3.54054,0.13015,340.95496,18.46497,22.80383,14.07055,29.22113,23.74525,0.59862,0.68690,0.87849,0.45066,0.78863,0.95081,0.10224
i11_06_5.bmp,11.00000,6.00000,5.00000,3.02857,0.11055,680.94465,26.09492,19.79969,11.06640,24.51569,19.83688,0.43536,0.53725,0.79431,0.33302,0.65995,0.91431,0.13990
i12_06_1.bmp,12.00000,6.00000,1.00000,5.08108,0.12313,36.23314,6.01940,32.53974,28.74866,45.99672,33.21836,0.89973,0.96052,0.98249,0.83121,0.92950,0.99159,0.03818
i12_06_2.bmp,12.00000,6.00000,2.00000,4.81579,0.15279,75.66653,8.69865,29.34177,25.55068,41.07638,29.78006,0.80422,0.93291,0.96502,0.72152,0.82407,0.98001,0.07125
i12_06_3.bmp,12.00000,6.00000,3.00000,4.45946,0.13015,154.22000,12.41853,26.24940,22.45831,37.54191,26.94203,0.65561,0.87001,0.93039,0.60476,0.70969,0.95970,0.10234
i12_06_4.bmp,12.00000,6.00000,4.00000,4.08108,0.12893,303.56732,17.42318,23.30825,19.51717,33.90672,23.93067,0.46515,0.76571,0.87331,0.49518,0.58072,0.92830,0.13113
i12_06_5.bmp,12.00000,6.00000,5.00000,3.75000,0.09919,607.65572,24.65067,20.29423,16.50314,29.56806,20.10927,0.28833,0.61463,0.78284,0.38695,0.43876,0.87521,0.17247
i13_06_1.bmp,13.00000,6.00000,1.00000,4.55000,0.12222,37.45005,6.11964,32.39628,25.35476,43.01083,34.09514,0.95963,0.97002,0.98874,0.83805,0.98594,0.99638,0.01921
i13_06_2.bmp,13.00000,6.00000,2.00000,4.25581,0.13597,78.19502,8.84279,29.19901,22.15749,39.66908,31.23758,0.91848,0.93928,0.97630,0.72506,0.97242,0.99290,0.02647
i13_06_3.bmp,13.00000,6.00000,3.00000,3.66667,0.09323,160.12349,12.65399,26.08625,19.04473,35.86707,27.92104,0.85027,0.88728,0.95465,0.59834,0.94428,0.98576,0.04038
i13_06_4.bmp,13.00000,6.00000,4.00000,3.44186,0.11536,314.02367,17.72071,23.16118,16.11966,31.96170,24.58920,0.74585,0.80242,0.91582,0.48061,0.89495,0.97364,0.05968
i13_06_5.bmp,13.00000,6.00000,5.00000,3.09524,0.10546,634.87800,25.19679,20.10390,13.06238,27.57725,20.53852,0.59800,0.67299,0.84513,0.35860,0.81002,0.95343,0.08521
i14_06_1.bmp,14.00000,6.00000,1.00000,5.08333,0.13819,38.16290,6.17761,32.31439,25.39016,42.93051,35.13492,0.94219,0.96611,0.98714,0.84097,0.97327,0.99588,0.02189
i14_06_2.bmp,14.00000,6.00000,2.00000,4.33333,0.13029,80.15004,8.95266,29.09177,22.16753,37.80229,30.80431,0.88470,0.94367,0.97458,0.73999,0.92353,0.98975,0.04435
i14_06_3.bmp,14.00000,6.00000,3.00000,4.02778,0.10005,158.21190,12.57823,26.13841,19.21418,34.69025,28.04779,0.79311,0.89447,0.95168,0.62438,0.86690,0.98118,0.05956
i14_06_4.bmp,14.00000,6.00000,4.00000,3.77778,0.09711,314.60614,17.73714,23.15313,16.22890,31.05331,24.42459,0.66209,0.81326,0.91110,0.51036,0.77159,0.96553,0.08144
i14_06_5.bmp,14.00000,6.00000,5.00000,3.16667,0.11453,634.22320,25.18379,20.10838,13.18415,26.86167,20.35252,0.50066,0.69239,0.84180,0.40093,0.63519,0.93705,0.11291
i15_06_1.bmp,15.00000,6.00000,1.00000,4.43182,0.12612,48.96278,6.99734,31.23214,23.52283,40.45788,37.86207,0.87661,0.92577,0.97216,0.82387,0.90839,0.98892,0.04752
i15_06_2.bmp,15.00000,6.00000,2.00000,4.17778,0.12684,102.17848,10.10834,28.03721,20.32790,36.59591,34.38932,0.76391,0.85942,0.94714,0.70257,0.82020,0.97644,0.07048
i15_06_3.bmp,15.00000,6.00000,3.00000,3.97674,0.10651,210.59845,14.51201,24.89625,17.18694,32.61075,30.77379,0.59410,0.75075,0.89892,0.58220,0.70720,0.95284,0.10184
i15_06_4.bmp,15.00000,6.00000,4.00000,3.36364,0.08559,417.31758,20.42835,21.92614,14.21682,28.36670,27.06969,0.40309,0.61528,0.82437,0.46931,0.57282,0.91588,0.13771
i15_06_5.bmp,15.00000,6.00000,5.00000,3.17778,0.09048,835.25527,28.90078,18.91261,11.20330,23.69980,22.82350,0.23567,0.46061,0.70965,0.35811,0.43674,0.86070,0.17827
i16_06_1.bmp,16.00000,6.00000,1.00000,5.28205,0.11999,28.27146,5.31709,33.61732,27.26957,45.06644,29.00129,0.89650,0.94233,0.98319,0.82731,0.94345,0.99424,0.02424
i16_06_2.bmp,16.00000,6.00000,2.00000,4.82051,0.13984,63.51989,7.96994,30.10171,23.75395,40.15666,25.16493,0.79433,0.90317,0.96413,0.70630,0.85478,0.98627,0.05087
i16_06_3.bmp,16.00000,6.00000,3.00000,4.53846,0.07983,122.02419,11.04646,27.26634,20.91859,37.13678,22.85462,0.64935,0.82325,0.93145,0.58746,0.76754,0.97462,0.06772
i16_06_4.bmp,16.00000,6.00000,4.00000,3.97368,0.09479,247.84764,15.74318,24.18896,17.84120,33.44223,19.75030,0.46324,0.69055,0.87463,0.47230,0.63499,0.95161,0.09488
i16_06_5.bmp,16.00000,6.00000,5.00000,3.58974,0.09399,490.15526,22.13945,21.22747,14.87971,29.59980,16.70193,0.28728,0.50897,0.77648,0.35954,0.49723,0.90992,0.13244
i17_06_1.bmp,17.00000,6.00000,1.00000,4.23684,0.12584,41.33238,6.42903,31.96790,23.27207,40.86164,33.99321,0.90711,0.90828,0.97625,0.80320,0.93031,0.99277,0.03537
i17_06_2.bmp,17.00000,6.00000,2.00000,4.43243,0.13535,90.25293,9.50015,28.57619,19.88037,36.86480,30.86455,0.81259,0.81638,0.94951,0.67543,0.86306,0.98254,0.05958
i17_06_3.bmp,17.00000,6.00000,3.00000,4.00000,0.11180,183.20552,13.53534,25.50142,16.80559,32.90184,27.25721,0.67422,0.68832,0.90588,0.53109,0.76068,0.96649,0.08263
i17_06_4.bmp,17.00000,6.00000,4.00000,3.55000,0.14120,355.43123,18.85288,22.62325,13.92742,28.82620,24.08500,0.50879,0.53598,0.84017,0.40950,0.63863,0.93984,0.11603
i17_06_5.bmp,17.00000,6.00000,5.00000,3.30769,0.12642,710.70175,26.65899,19.61393,10.91810,24.19328,19.89752,0.34221,0.37501,0.72997,0.29309,0.50161,0.90015,0.15442
i18_06_1.bmp,18.00000,6.00000,1.00000,4.57143,0.11240,43.14830,6.56874,31.78117,22.09223,39.18907,33.78728,0.93143,0.94263,0.98220,0.82199,0.96957,0.99507,0.02582
i18_06_2.bmp,18.00000,6.00000,2.00000,4.15000,0.12016,92.60215,9.62300,28.46459,18.77566,33.51676,28.52600,0.86315,0.91084,0.96316,0.70672,0.90350,0.98474,0.06059
i18_06_3.bmp,18.00000,6.00000,3.00000,3.80952,0.09059,184.67935,13.58968,25.46662,15.77769,30.12562,25.62636,0.75996,0.84153,0.93090,0.58410,0.83402,0.97331,0.07729
i18_06_4.bmp,18.00000,6.00000,4.00000,3.73171,0.10362,368.08727,19.18560,22.47130,12.78236,26.39222,22.41424,0.60749,0.72459,0.87262,0.46812,0.72714,0.94978,0.10789
i18_06_5.bmp,18.00000,6.00000,5.00000,3.19512,0.10473,739.12740,27.18690,19.44361,9.75468,21.98880,18.64364,0.44156,0.57916,0.78203,0.35913,0.58444,0.91192,0.14429
i19_06_1.bmp,19.00000,6.00000,1.00000,4.73684,0.12165,35.65865,5.97149,32.60915,27.20578,44.83845,33.94617,0.93186,0.95780,0.98738,0.83843,0.98255,0.99545,0.02221
i19_06_2.bmp,19.00000,6.00000,2.00000,4.64865,0.12801,73.98651,8.60154,29.43928,24.03590,41.49594,31.32522,0.86350,0.91578,0.97261,0.73240,0.96503,0.99038,0.03267
i19_06_3.bmp,19.00000,6.00000,3.00000,3.86842,0.14966,147.89352,12.16115,26.43131,21.02793,37.79782,28.24085,0.76206,0.84825,0.94957,0.60966,0.93065,0.98067,0.04938
i19_06_4.bmp,19.00000,6.00000,4.00000,3.56757,0.11806,290.35728,17.03987,23.50148,18.09810,34.19001,24.77207,0.62723,0.74979,0.90504,0.49410,0.87414,0.96570,0.07026
i19_06_5.bmp,19.00000,6.00000,5.00000,3.18919,0.10701,587.80133,24.24461,20.43850,15.03512,29.74172,20.54314,0.48013,0.61327,0.83688,0.38034,0.77322,0.93627,0.10419
i20_06_1.bmp,20.00000,6.00000,1.00000,4.97368,0.15563,60.87945,7.80253,30.28610,27.82547,44.91560,34.57439,0.83074,0.90228,0.96777,0.83926,0.92987,0.97840,0.07951
i20_06_2.bmp,20.00000,6.00000,2.00000,4.13889,0.09744,124.41645,11.15421,27.18203,24.72140,39.62632,30.18105,0.70002,0.86835,0.93601,0.72307,0.80123,0.94825,0.14853
i20_06_3.bmp,20.00000,6.00000,3.00000,3.94737,0.09809,255.01056,15.96905,24.06522,21.60460,35.76754,27.04583,0.53435,0.75825,0.88025,0.61714,0.67536,0.89771,0.20243
i20_06_4.bmp,20.00000,6.00000,4.00000,3.43590,0.11914,514.85114,22.69033,21.01399,18.55336,31.66850,23.52686,0.36848,0.60865,0.79147,0.50264,0.53629,0.82098,0.25466
i20_06_5.bmp,20.00000,6.00000,5.00000,3.10256,0.10754,1022.47617,31.97618,18.03427,15.57365,27.25588,19.62800,0.24647,0.44015,0.67385,0.38152,0.40060,0.72741,0.29553
i21_06_1.bmp,21.00000,6.00000,1.00000,4.92683,0.11118,31.28354,5.59317,33.17764,27.17856,44.72789,33.38065,0.91846,0.96544,0.98838,0.84925,0.97877,0.99447,0.02755
i21_06_2.bmp,21.00000,6.00000,2.00000,4.38095,0.11143,65.80703,8.11215,29.94808,23.94899,41.26950,30.49575,0.83307,0.92735,0.97410,0.74470,0.95670,0.98820,0.03980
i21_06_3.bmp,21.00000,6.00000,3.00000,4.02439,0.09439,131.87245,11.48357,26.92926,20.93017,37.97026,27.42299,0.71918,0.86794,0.95028,0.62923,0.91744,0.97691,0.05866
i21_06_4.bmp,21.00000,6.00000,4.00000,3.50000,0.07906,270.62944,16.45082,23.80705,17.80796,33.96941,23.82414,0.56356,0.76552,0.90684,0.51384,0.84422,0.95456,0.08777
i21_06_5.bmp,21.00000,6.00000,5.00000,3.04762,0.11641,537.78283,23.19015,20.82473,14.82565,29.84382,20.10001,0.41704,0.62674,0.83555,0.39858,0.73816,0.92045,0.12374
i22_06_1.bmp,22.00000,6.00000,1.00000,4.70270,0.10719,33.36348,5.77611,32.89809,26.50325,43.70709,33.02291,0.91847,0.95911,0.98592,0.84064,0.96453,0.99413,0.02823
i22_06_2.bmp,22.00000,6.00000,2.00000,4.24324,0.08886,71.28381,8.44297,29.60089,23.20605,38.95227,29.38360,0.84233,0.93261,0.97128,0.73585,0.90563,0.98586,0.05459
i22_06_3.bmp,22.00000,6.00000,3.00000,3.76316,0.12022,146.34314,12.09724,26.47708,20.08224,35.47599,26.22255,0.71551,0.86974,0.94121,0.61688,0.82814,0.97291,0.07580
i22_06_4.bmp,22.00000,6.00000,4.00000,3.56757,0.08145,287.17579,16.94626,23.54933,17.15448,31.97414,23.23635,0.55976,0.77314,0.89340,0.50773,0.72518,0.94986,0.10346
i22_06_5.bmp,22.00000,6.00000,5.00000,3.24324,0.08886,577.62326,24.03379,20.51436,14.11951,27.83746,19.42185,0.38905,0.63031,0.80923,0.39815,0.58901,0.91262,0.13837
i23_06_1.bmp,23.00000,6.00000,1.00000,4.61765,0.13163,38.43870,6.19989,32.28312,26.48754,44.15891,33.81910,0.87906,0.95879,0.98091,0.84223,0.93158,0.99252,0.03178
i23_06_2.bmp,23.00000,6.00000,2.00000,4.35294,0.12397,79.68749,8.92678,29.11690,23.32133,40.56191,30.93150,0.77279,0.91873,0.96125,0.73743,0.86684,0.98495,0.04568
i23_06_3.bmp,23.00000,6.00000,3.00000,4.02941,0.12116,157.53678,12.55137,26.15698,20.36141,37.14634,28.26728,0.61754,0.85925,0.92837,0.62888,0.77311,0.97066,0.06580
i23_06_4.bmp,23.00000,6.00000,4.00000,3.61765,0.13805,318.19477,17.83801,23.10387,17.30830,33.18589,24.70823,0.41858,0.76683,0.86962,0.51802,0.64691,0.94535,0.09477
i23_06_5.bmp,23.00000,6.00000,5.00000,3.29412,0.12840,634.71710,25.19359,20.10500,14.30943,28.84099,20.69773,0.25581,0.64350,0.77726,0.41307,0.50169,0.90235,0.13302
i24_06_1.bmp,24.00000,6.00000,1.00000,4.64706,0.13076,31.34051,5.59826,33.16974,25.55049,43.36100,33.32657,0.93010,0.94673,0.98613,0.82345,0.97000,0.99528,0.02365
i24_06_2.bmp,24.00000,6.00000,2.00000,4.37143,0.12832,66.85722,8.17663,29.87932,22.26006,38.17704,29.05586,0.86197,0.91306,0.97291,0.70647,0.91614,0.98858,0.04836
i24_06_3.bmp,24.00000,6.00000,3.00000,3.97143,0.15379,132.95582,11.53065,26.89373,19.27447,35.04199,25.95468,0.75666,0.83863,0.94628,0.58096,0.85208,0.97776,0.06874
i24_06_4.bmp,24.00000,6.00000,4.00000,3.66667,0.13029,268.22786,16.37766,23.84576,16.22651,31.34608,22.80342,0.60485,0.71402,0.89877,0.45666,0.74837,0.95871,0.09345
i24_06_5.bmp,24.00000,6.00000,5.00000,3.28571,0.13138,538.98567,23.21606,20.81503,13.19578,27.20799,19.06276,0.43976,0.55048,0.81947,0.33948,0.61140,0.92557,0.12886
i25_06_1.bmp,25.00000,6.00000,1.00000,4.40000,0.15226,46.79332,6.84056,31.42896,25.81809,42.83894,35.17192,0.91863,0.97150,0.98643,0.84552,0.99610,0.98669,0.05885
i25_06_2.bmp,25.00000,6.00000,2.00000,4.28571,0.12501,100.32702,10.01634,28.11662,22.50575,39.43801,32.55731,0.85349,0.94537,0.97057,0.73602,0.99188,0.97505,0.08013
i25_06_3.bmp,25.00000,6.00000,3.00000,3.70588,0.12840,205.75267,14.34408,24.99735,19.38647,36.01682,29.46504,0.76137,0.90448,0.94280,0.61366,0.98418,0.95344,0.11052
i25_06_4.bmp,25.00000,6.00000,4.00000,3.47222,0.14426,406.92923,20.17249,22.03561,16.42474,32.12973,25.76713,0.65143,0.83461,0.89700,0.50032,0.96786,0.91558,0.15187
i25_06_5.bmp,25.00000,6.00000,5.00000,3.02778,0.15459,811.95378,28.49480,19.03549,13.42461,27.89118,21.67228,0.56244,0.74199,0.83070,0.38493,0.93582,0.86296,0.20001
