name,image,distortion,level,MOS,MOS_std,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i08_01_1.bmp,8.00000,1.00000,1.00000,5.54839,0.15697,31.36619,5.60055,33.16619,27.74820,45.06895,37.68306,0.89140,0.95576,0.98558,0.67869,0.99036,0.99561,0.00944
i08_01_2.bmp,8.00000,1.00000,2.00000,4.70968,0.13832,62.49531,7.90540,30.17233,24.75434,42.08659,35.39138,0.83666,0.91976,0.97272,0.59349,0.98144,0.99172,0.01729
i08_01_3.bmp,8.00000,1.00000,3.00000,4.83871,0.17128,125.76239,11.21438,27.13530,21.71731,39.00857,32.72283,0.76576,0.86105,0.95010,0.50291,0.96349,0.98447,0.03083
i08_01_4.bmp,8.00000,1.00000,4.00000,4.10000,0.10904,249.09520,15.78275,24.16715,18.74916,35.80813,29.93679,0.68272,0.77712,0.91312,0.41212,0.93198,0.97187,0.05311
i08_01_5.bmp,8.00000,1.00000,5.00000,3.54839,0.11930,492.40858,22.19028,21.20755,15.78956,32.72278,26.95275,0.58635,0.66777,0.85531,0.32684,0.87525,0.95199,0.08319
i09_01_1.bmp,9.00000,1.00000,1.00000,5.36364,0.16497,32.05421,5.66164,33.07195,27.91722,45.74640,33.09521,0.62225,0.90068,0.96978,0.64583,0.96481,0.99170,0.01452
i09_01_2.bmp,9.00000,1.00000,2.00000,5.00000,0.09882,63.94439,7.99652,30.07278,24.91805,42.71988,30.84426,0.53767,0.82974,0.94468,0.56285,0.93288,0.98370,0.02743
i09_01_3.bmp,9.00000,1.00000,3.00000,4.54545,0.12921,130.01321,11.40233,26.99093,21.83620,39.72434,28.45475,0.45585,0.72803,0.90261,0.47533,0.87595,0.96777,0.05091
i09_01_4.bmp,9.00000,1.00000,4.00000,4.03226,0.09660,258.64356,16.08240,24.00379,18.84906,36.69074,26.01776,0.38057,0.60860,0.83952,0.39181,0.78855,0.93967,0.08643
i09_01_5.bmp,9.00000,1.00000,5.00000,3.63636,0.10337,517.00426,22.73773,20.99586,15.84113,33.74140,23.52042,0.30483,0.48143,0.75241,0.31363,0.66674,0.89480,0.13432
i10_01_1.bmp,10.00000,1.00000,1.00000,5.71795,0.14020,31.82405,5.64128,33.10325,27.67926,45.28400,31.34537,0.68312,0.89750,0.97144,0.61719,0.95667,0.99255,0.01307
i10_01_2.bmp,10.00000,1.00000,2.00000,5.43243,0.14575,63.46739,7.96664,30.10530,24.68131,42.24342,29.38996,0.58661,0.81942,0.94672,0.52689,0.91797,0.98558,0.02460
i10_01_3.bmp,10.00000,1.00000,3.00000,4.74359,0.11304,128.84409,11.35095,27.03016,21.60617,39.22473,27.19666,0.48527,0.70381,0.90476,0.43443,0.85133,0.97184,0.04504
i10_01_4.bmp,10.00000,1.00000,4.00000,4.53846,0.11942,255.78916,15.99341,24.05198,18.62799,36.16321,24.60121,0.38649,0.56379,0.84015,0.34798,0.75381,0.94822,0.07682
i10_01_5.bmp,10.00000,1.00000,5.00000,3.81579,0.11683,512.57452,22.64011,21.03323,15.60924,33.07186,21.91131,0.29356,0.41748,0.74719,0.26745,0.62798,0.90819,0.12174
i11_01_1.bmp,11.00000,1.00000,1.00000,5.54054,0.18566,31.83100,5.64190,33.10230,24.36902,42.08003,34.45587,0.78322,0.93056,0.98046,0.66250,0.97212,0.99395,0.01140
i11_01_2.bmp,11.00000,1.00000,2.00000,5.16216,0.12969,62.99767,7.93711,30.13756,21.40428,39.05960,31.81938,0.70921,0.87722,0.96384,0.57608,0.94749,0.98821,0.02154
i11_01_3.bmp,11.00000,1.00000,3.00000,5.35135,0.19193,126.31446,11.23897,27.11627,18.38299,35.91058,28.97062,0.61818,0.79438,0.93516,0.48550,0.90334,0.97843,0.03743
i11_01_4.bmp,11.00000,1.00000,4.00000,4.28571,0.13138,247.70958,15.73879,24.19138,15.45809,32.68553,26.11037,0.51738,0.68533,0.88876,0.39672,0.83326,0.96149,0.06212
i11_01_5.bmp,11.00000,1.00000,5.00000,3.86111,0.11217,486.63281,22.05976,21.25879,12.52551,29.27737,22.93335,0.41150,0.55443,0.81912,0.31279,0.73066,0.93523,0.09556
i12_01_1.bmp,12.00000,1.00000,1.00000,5.94595,0.12054,31.74899,5.63462,33.11350,29.32242,46.82664,33.11008,0.67029,0.95378,0.97495,0.65797,0.94149,0.99217,0.01284
i12_01_2.bmp,12.00000,1.00000,2.00000,4.97222,0.10748,63.34448,7.95892,30.11372,26.32263,43.72589,31.02000,0.56236,0.91261,0.95370,0.57590,0.89242,0.98452,0.02448
i12_01_3.bmp,12.00000,1.00000,3.00000,4.78947,0.09235,128.32366,11.32800,27.04774,23.25665,40.59892,28.93360,0.44570,0.84069,0.91593,0.49109,0.81290,0.97042,0.04465
i12_01_4.bmp,12.00000,1.00000,4.00000,4.13889,0.08917,255.98563,15.99955,24.04865,20.25756,37.53757,26.46394,0.33547,0.73204,0.85800,0.40902,0.69952,0.94621,0.07508
i12_01_5.bmp,12.00000,1.00000,5.00000,3.76316,0.10808,508.23235,22.54401,21.07018,17.27910,34.50281,24.11015,0.24293,0.58809,0.77092,0.32899,0.57223,0.90941,0.11609
i13_01_1.bmp,13.00000,1.00000,1.00000,5.53488,0.14467,31.74991,5.63471,33.11338,26.07186,43.52538,34.17327,0.93570,0.96814,0.98924,0.68995,0.98733,0.99613,0.00811
i13_01_2.bmp,13.00000,1.00000,2.00000,5.42500,0.12692,63.11331,7.94439,30.12959,23.08807,40.54460,31.90790,0.88874,0.93969,0.97950,0.60671,0.97536,0.99276,0.01444
i13_01_3.bmp,13.00000,1.00000,3.00000,5.06977,0.14853,127.73151,11.30184,27.06782,20.02630,37.44129,29.28478,0.81372,0.88854,0.96064,0.51595,0.95207,0.98626,0.02653
i13_01_4.bmp,13.00000,1.00000,4.00000,4.79070,0.14545,254.53244,15.95407,24.07337,17.03185,34.38640,26.55560,0.71254,0.80784,0.92762,0.42688,0.90968,0.97481,0.04502
i13_01_5.bmp,13.00000,1.00000,5.00000,4.02381,0.14081,502.52835,22.41714,21.11920,14.07768,31.43004,23.64980,0.59077,0.69466,0.87588,0.34163,0.83858,0.95688,0.07114
i14_01_1.bmp,14.00000,1.00000,1.00000,5.89189,0.15185,31.87439,5.64574,33.09638,26.17215,43.46887,35.55337,0.87202,0.95634,0.98561,0.69361,0.97393,0.99535,0.00919
i14_01_2.bmp,14.00000,1.00000,2.00000,5.69444,0.13506,63.74031,7.98375,30.08666,23.16243,40.46208,33.36207,0.80106,0.92021,0.97266,0.61357,0.95004,0.99090,0.01742
i14_01_3.bmp,14.00000,1.00000,3.00000,4.77778,0.13095,128.86722,11.35197,27.02938,20.10515,37.48056,30.77368,0.70672,0.86085,0.94947,0.52865,0.90614,0.98303,0.03111
i14_01_4.bmp,14.00000,1.00000,4.00000,4.31429,0.11967,255.09208,15.97160,24.06383,17.13960,34.24319,27.84847,0.59555,0.77787,0.91168,0.44531,0.83389,0.97001,0.05163
i14_01_5.bmp,14.00000,1.00000,5.00000,3.75000,0.11369,502.55669,22.41778,21.11895,14.19472,31.23166,24.80035,0.47719,0.67279,0.85466,0.36674,0.72980,0.94847,0.08103
i15_01_1.bmp,15.00000,1.00000,1.00000,5.82222,0.15166,31.01717,5.56931,33.21478,25.50547,41.41092,38.97158,0.58128,0.92196,0.97255,0.66430,0.93887,0.99219,0.01267
i15_01_2.bmp,15.00000,1.00000,2.00000,5.06818,0.10364,61.21975,7.82430,30.26189,22.55257,38.26610,35.93084,0.48095,0.86197,0.95004,0.58547,0.88752,0.98490,0.02407
i15_01_3.bmp,15.00000,1.00000,3.00000,4.95556,0.09916,122.43661,11.06511,27.25169,19.54238,35.08093,33.02404,0.38160,0.77061,0.91235,0.50398,0.80414,0.97136,0.04328
i15_01_4.bmp,15.00000,1.00000,4.00000,4.27907,0.10043,239.64670,15.48053,24.33509,16.62578,31.77176,29.70570,0.29445,0.65297,0.85527,0.42461,0.69342,0.94761,0.07276
i15_01_5.bmp,15.00000,1.00000,5.00000,3.91111,0.09849,465.21450,21.56883,21.45427,13.74496,28.38713,26.24277,0.21723,0.52016,0.77549,0.34469,0.56382,0.90982,0.11337
i16_01_1.bmp,16.00000,1.00000,1.00000,5.61538,0.10644,32.06001,5.66216,33.07117,26.72341,44.54609,28.38923,0.62226,0.90000,0.97053,0.63297,0.93603,0.99181,0.01338
i16_01_2.bmp,16.00000,1.00000,2.00000,5.65000,0.17157,63.81387,7.98836,30.08165,23.73390,41.48099,26.20857,0.52829,0.82377,0.94591,0.54658,0.88391,0.98414,0.02531
i16_01_3.bmp,16.00000,1.00000,3.00000,5.02632,0.10842,129.45216,11.37770,27.00971,20.66195,38.49365,24.07972,0.42763,0.70870,0.90218,0.45554,0.79945,0.96943,0.04547
i16_01_4.bmp,16.00000,1.00000,4.00000,4.15385,0.10596,257.94505,16.06067,24.01553,17.66778,35.48825,21.49476,0.32851,0.56784,0.83530,0.36996,0.68497,0.94390,0.07782
i16_01_5.bmp,16.00000,1.00000,5.00000,3.94872,0.10848,517.76574,22.75447,20.98947,14.64171,32.36857,18.78463,0.23578,0.41783,0.73677,0.28829,0.54569,0.90143,0.12192
i17_01_1.bmp,17.00000,1.00000,1.00000,5.89189,0.09192,31.73442,5.63333,33.11550,24.41967,42.30430,35.20786,0.69296,0.86366,0.97266,0.61833,0.94490,0.99361,0.01138
i17_01_2.bmp,17.00000,1.00000,2.00000,5.21053,0.11861,62.43154,7.90136,30.17676,21.48094,39.41012,33.02669,0.60078,0.77277,0.95035,0.52657,0.89841,0.98793,0.02081
i17_01_3.bmp,17.00000,1.00000,3.00000,5.05128,0.12535,124.34572,11.15104,27.18450,18.48867,35.99208,29.78555,0.49875,0.64945,0.91275,0.43145,0.81910,0.97719,0.03769
i17_01_4.bmp,17.00000,1.00000,4.00000,4.38462,0.12359,241.13475,15.52851,24.30821,15.61238,32.62156,26.87923,0.39925,0.51349,0.85696,0.34368,0.71644,0.96048,0.06028
i17_01_5.bmp,17.00000,1.00000,5.00000,3.87179,0.09716,474.25282,21.77735,21.37070,12.67488,28.82213,23.40190,0.30269,0.37545,0.77445,0.26323,0.58339,0.93203,0.09445
i18_01_1.bmp,18.00000,1.00000,1.00000,5.69048,0.12366,31.83255,5.64203,33.10209,23.41316,40.59808,34.90269,0.83606,0.92350,0.98122,0.66902,0.97463,0.99498,0.00996
i18_01_2.bmp,18.00000,1.00000,2.00000,5.41463,0.13348,63.05081,7.94045,30.13390,20.44496,37.65413,32.55737,0.76121,0.87090,0.96533,0.58673,0.95106,0.99050,0.01845
i18_01_3.bmp,18.00000,1.00000,3.00000,4.85000,0.10338,126.99424,11.26917,27.09296,17.40403,34.43010,29.36801,0.66686,0.79542,0.93772,0.49938,0.90744,0.98142,0.03401
i18_01_4.bmp,18.00000,1.00000,4.00000,4.46341,0.10961,249.27088,15.78831,24.16409,14.47516,31.60302,26.61310,0.56026,0.70305,0.89419,0.41537,0.83666,0.96737,0.05689
i18_01_5.bmp,18.00000,1.00000,5.00000,4.00000,0.10000,488.61905,22.10473,21.24110,11.55217,28.28407,23.16813,0.44416,0.59313,0.82966,0.33462,0.73097,0.94117,0.09247
i19_01_1.bmp,19.00000,1.00000,1.00000,5.72973,0.16506,31.95730,5.65308,33.08510,27.68172,45.44090,34.28115,0.78449,0.93018,0.98107,0.69127,0.98379,0.99421,0.01138
i19_01_2.bmp,19.00000,1.00000,2.00000,5.10811,0.13121,63.56112,7.97252,30.09889,24.69551,42.38074,32.08590,0.71433,0.88037,0.96472,0.61214,0.96873,0.98917,0.02079
i19_01_3.bmp,19.00000,1.00000,3.00000,4.60526,0.11495,128.38651,11.33078,27.04561,21.64223,39.35752,29.87962,0.63491,0.80758,0.93551,0.52687,0.93971,0.97897,0.03843
i19_01_4.bmp,19.00000,1.00000,4.00000,4.13514,0.10920,254.08981,15.94019,24.08093,18.67755,36.36525,27.38061,0.55183,0.71661,0.89019,0.44263,0.88886,0.96119,0.06592
i19_01_5.bmp,19.00000,1.00000,5.00000,3.56757,0.08145,506.23637,22.49970,21.08727,15.68389,33.24121,24.33348,0.46329,0.60785,0.82317,0.35931,0.80488,0.93171,0.10527
i20_01_1.bmp,20.00000,1.00000,1.00000,5.76923,0.13790,26.65810,5.16315,33.87251,31.41188,43.71490,35.12780,0.49022,0.92050,0.97544,0.69505,0.96789,0.99373,0.01016
i20_01_2.bmp,20.00000,1.00000,2.00000,5.51282,0.18084,52.67787,7.25795,30.91452,28.45389,40.54350,33.10771,0.42349,0.86086,0.95546,0.61722,0.94547,0.98716,0.02000
i20_01_3.bmp,20.00000,1.00000,3.00000,4.92105,0.10111,105.10345,10.25200,27.91463,25.45401,37.45403,30.94631,0.35742,0.77102,0.92108,0.52952,0.89935,0.97570,0.03513
i20_01_4.bmp,20.00000,1.00000,4.00000,4.43590,0.11914,205.22367,14.32563,25.00853,22.54790,34.11607,28.27003,0.29653,0.65589,0.86974,0.44365,0.82441,0.95338,0.06138
i20_01_5.bmp,20.00000,1.00000,5.00000,3.78378,0.09467,398.08829,19.95215,22.13101,19.67038,30.84561,25.55650,0.24026,0.52324,0.79737,0.35938,0.71942,0.91544,0.10082
i21_01_1.bmp,21.00000,1.00000,1.00000,5.51163,0.10069,31.73871,5.63371,33.11491,27.11582,44.57899,32.25759,0.68673,0.94719,0.97994,0.69759,0.97854,0.99317,0.01326
i21_01_2.bmp,21.00000,1.00000,2.00000,5.06977,0.10081,63.35195,7.95939,30.11320,24.11411,41.59989,30.29631,0.61586,0.90400,0.96302,0.61988,0.95834,0.98639,0.02507
i21_01_3.bmp,21.00000,1.00000,3.00000,4.48837,0.12027,128.49783,11.33569,27.04185,21.04276,38.52310,27.67476,0.54504,0.83317,0.93358,0.53512,0.91988,0.97259,0.04707
i21_01_4.bmp,21.00000,1.00000,4.00000,3.90698,0.10303,256.16690,16.00521,24.04557,18.04648,35.49713,25.20442,0.47262,0.73315,0.88610,0.44822,0.85623,0.94829,0.08140
i21_01_5.bmp,21.00000,1.00000,5.00000,3.48837,0.11091,509.68199,22.57614,21.05781,15.05872,32.55282,22.80525,0.39545,0.60685,0.81714,0.36407,0.76084,0.91043,0.12800
i22_01_1.bmp,22.00000,1.00000,1.00000,5.81579,0.19642,31.72605,5.63259,33.11664,26.72180,44.08738,33.28278,0.74868,0.93504,0.97979,0.68077,0.96324,0.99328,0.01183
i22_01_2.bmp,22.00000,1.00000,2.00000,5.23684,0.15539,63.27189,7.95436,30.11870,23.72385,41.17126,31.00337,0.66343,0.88743,0.96252,0.60037,0.93167,0.98694,0.02267
i22_01_3.bmp,22.00000,1.00000,3.00000,4.84615,0.15186,127.92806,11.31053,27.06115,20.66630,38.09632,28.68141,0.56257,0.81551,0.93124,0.51570,0.87501,0.97496,0.04098
i22_01_4.bmp,22.00000,1.00000,4.00000,4.15789,0.09507,255.97934,15.99935,24.04875,17.65391,35.01841,25.93570,0.45476,0.71992,0.88255,0.43358,0.78598,0.95345,0.07119
i22_01_5.bmp,22.00000,1.00000,5.00000,3.71795,0.09559,512.25167,22.63298,21.03597,14.64113,31.91046,22.92182,0.34613,0.60110,0.81150,0.35295,0.66667,0.91986,0.11056
i23_01_1.bmp,23.00000,1.00000,1.00000,5.68571,0.13863,31.49676,5.61220,33.14815,27.35257,44.50346,33.71856,0.56761,0.94580,0.97531,0.69577,0.93408,0.99180,0.01383
i23_01_2.bmp,23.00000,1.00000,2.00000,5.05714,0.09850,63.01759,7.93836,30.13619,24.34061,41.49045,31.53063,0.46918,0.90374,0.95451,0.62214,0.87894,0.98414,0.02552
i23_01_3.bmp,23.00000,1.00000,3.00000,4.76471,0.11051,127.22932,11.27960,27.08493,21.28936,38.37983,28.95765,0.37556,0.83879,0.92033,0.54533,0.79101,0.96899,0.04693
i23_01_4.bmp,23.00000,1.00000,4.00000,4.08571,0.09365,253.41629,15.91905,24.09246,18.29688,35.39288,26.40379,0.29216,0.75161,0.86781,0.46713,0.67298,0.94224,0.08034
i23_01_5.bmp,23.00000,1.00000,5.00000,3.73529,0.08634,500.58504,22.37376,21.13602,15.34045,32.23735,23.62306,0.22163,0.64562,0.79384,0.39109,0.54175,0.89835,0.12746
i24_01_1.bmp,24.00000,1.00000,1.00000,5.88571,0.11967,31.86482,5.64489,33.09769,25.47843,43.09449,33.16015,0.79220,0.91512,0.97984,0.64347,0.96676,0.99414,0.01126
i24_01_2.bmp,24.00000,1.00000,2.00000,5.05556,0.15186,63.61860,7.97613,30.09496,22.47571,40.03645,30.66324,0.71458,0.85025,0.96247,0.55394,0.93755,0.98886,0.02096
i24_01_3.bmp,24.00000,1.00000,3.00000,4.72222,0.13950,129.54266,11.38168,27.00668,19.38742,36.93568,27.93742,0.61751,0.75057,0.93104,0.45936,0.88327,0.97821,0.03852
i24_01_4.bmp,24.00000,1.00000,4.00000,4.14286,0.11530,258.21157,16.06896,24.01105,16.39179,34.00853,25.39888,0.50970,0.62497,0.88215,0.37135,0.79932,0.96013,0.06619
i24_01_5.bmp,24.00000,1.00000,5.00000,3.58333,0.11369,518.74799,22.77604,20.98124,13.36198,30.79371,22.35440,0.39492,0.48287,0.80810,0.28833,0.68094,0.92961,0.10501
i25_01_1.bmp,25.00000,1.00000,1.00000,5.14286,0.10799,28.38487,5.32775,33.59993,27.98906,43.19415,34.12880,0.70597,0.96442,0.98406,0.74540,0.99775,0.99128,0.01584
i25_01_2.bmp,25.00000,1.00000,2.00000,4.67647,0.09037,56.33403,7.50560,30.62310,25.01222,40.10982,31.86847,0.67777,0.93861,0.97122,0.67281,0.99553,0.98318,0.02992
i25_01_3.bmp,25.00000,1.00000,3.00000,4.40000,0.12905,113.32974,10.64564,27.58736,21.97649,36.97116,29.52911,0.64815,0.89787,0.94990,0.59207,0.99093,0.96724,0.05501
i25_01_4.bmp,25.00000,1.00000,4.00000,3.88571,0.10514,224.50690,14.98355,24.61851,19.00763,33.94051,27.03755,0.61583,0.84096,0.91637,0.50693,0.98191,0.94238,0.09001
i25_01_5.bmp,25.00000,1.00000,5.00000,3.44444,0.13290,444.61254,21.08584,21.65099,16.04011,30.81905,24.22773,0.57748,0.76487,0.86589,0.41957,0.96338,0.90174,0.13873
i01_08_1.bmp,1.00000,8.00000,1.00000,5.18919,0.13151,25.81205,5.08056,34.01258,26.92650,41.15603,31.57559,0.94844,0.97632,0.99354,0.76869,0.98266,0.99443,0.01417
i01_08_2.bmp,1.00000,8.00000,2.00000,4.47222,0.13314,78.43544,8.85638,29.18568,22.09960,35.73025,27.43650,0.85305,0.92501,0.97842,0.62620,0.92510,0.98300,0.03725
i01_08_3.bmp,1.00000,8.00000,3.00000,3.48649,0.11856,190.27907,13.79417,25.33689,18.25081,30.07618,22.54284,0.65069,0.81501,0.93321,0.47679,0.73991,0.95285,0.07755
i01_08_4.bmp,1.00000,8.00000,4.00000,3.00000,0.09035,339.72836,18.43172,22.81949,15.73340,24.53722,17.00746,0.39233,0.67907,0.83468,0.34559,0.44409,0.87907,0.14051
i01_08_5.bmp,1.00000,8.00000,5.00000,2.11111,0.10956,506.70205,22.51004,21.08328,13.99720,19.63976,11.38246,0.16393,0.57077,0.68913,0.24354,0.17395,0.75492,0.23920
i02_08_1.bmp,2.00000,8.00000,1.00000,6.10811,0.14190,6.91834,2.63027,39.73078,31.01569,42.23770,32.03203,0.94763,0.99824,0.99703,0.88710,0.98116,0.99740,0.00731
i02_08_2.bmp,2.00000,8.00000,2.00000,5.16667,0.11453,20.91308,4.57308,34.92662,26.21153,36.84398,27.98720,0.85154,0.99461,0.99046,0.79944,0.91807,0.99167,0.02197
i02_08_3.bmp,2.00000,8.00000,3.00000,4.54286,0.08420,51.00327,7.14166,31.05482,22.33973,31.32770,23.35814,0.65475,0.98663,0.97253,0.70114,0.73114,0.97529,0.05460
i02_08_4.bmp,2.00000,8.00000,4.00000,3.83784,0.10477,96.27529,9.81200,28.29566,19.58056,25.85362,18.32691,0.41737,0.97480,0.93519,0.61265,0.46494,0.93653,0.10516
i02_08_5.bmp,2.00000,8.00000,5.00000,3.02703,0.09735,162.44720,12.74548,26.02368,17.30859,20.86152,13.17369,0.20899,0.95989,0.87477,0.53782,0.22353,0.86943,0.18219
i03_08_1.bmp,3.00000,8.00000,1.00000,6.34211,0.11930,5.73392,2.39456,40.54629,32.75676,42.75712,31.97367,0.93028,0.99546,0.99589,0.89154,0.97982,0.99792,0.00979
