name,image,distortion,level,MOS,MOS_std,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i05_12_4.bmp,5.00000,12.00000,4.00000,3.80000,0.14663,246.97979,15.71559,24.20419,15.97806,20.42737,14.40200,0.82792,0.87638,0.85046,0.62686,0.91524,0.93614,0.15215
i05_12_5.bmp,5.00000,12.00000,5.00000,2.72500,0.13687,631.10198,25.12174,20.12981,11.90368,26.72123,26.38798,0.59483,0.68728,0.82334,0.42741,0.43594,0.92794,0.13106
i06_12_1.bmp,6.00000,12.00000,1.00000,5.86111,0.16737,29.48288,5.42981,33.43510,28.44679,43.76987,38.07876,0.84150,0.96563,0.97814,0.80530,0.95830,0.99170,0.03832
i06_12_2.bmp,6.00000,12.00000,2.00000,4.75000,0.15404,75.20940,8.67234,29.36808,24.37976,39.56114,35.84808,0.80756,0.93485,0.96153,0.76558,0.89223,0.98401,0.05959
i06_12_3.bmp,6.00000,12.00000,3.00000,4.35135,0.14411,133.48154,11.55342,26.87659,21.88827,37.17499,34.42595,0.76018,0.90271,0.94400,0.74270,0.80669,0.97547,0.07593
i06_12_4.bmp,6.00000,12.00000,4.00000,3.62857,0.12832,235.58718,15.34885,24.40929,19.42097,34.05481,33.53034,0.67340,0.83819,0.91219,0.63887,0.64490,0.96155,0.09531
i06_12_5.bmp,6.00000,12.00000,5.00000,3.83784,0.15532,511.08297,22.60714,21.04589,16.05757,25.32361,16.25475,0.44736,0.70729,0.77516,0.43357,0.34394,0.90815,0.15602
i07_12_1.bmp,7.00000,12.00000,1.00000,5.34091,0.16371,33.56546,5.79357,32.87188,25.52156,38.91482,29.93678,0.86651,0.98008,0.98791,0.83497,0.99123,0.99906,0.00266
i07_12_2.bmp,7.00000,12.00000,2.00000,4.72727,0.13002,55.21013,7.43035,30.71062,23.36030,37.20102,32.21289,0.79963,0.96051,0.97073,0.77938,0.83772,0.98219,0.06613
i07_12_3.bmp,7.00000,12.00000,3.00000,3.53333,0.10704,129.13223,11.36364,27.02046,19.67014,34.06738,31.12502,0.69113,0.91744,0.94024,0.64190,0.61116,0.96521,0.08988
i07_12_4.bmp,7.00000,12.00000,4.00000,2.86364,0.09421,274.23731,16.56011,23.74954,16.39922,27.91023,20.25945,0.53876,0.83212,0.86968,0.44495,0.39036,0.93953,0.12155
i07_12_5.bmp,7.00000,12.00000,5.00000,2.51111,0.10243,516.19952,22.72002,21.00263,13.65231,18.03662,9.38972,0.41245,0.75865,0.73835,0.39958,0.23752,0.82114,0.24608
i08_12_1.bmp,8.00000,12.00000,1.00000,6.19355,0.21601,22.56385,4.75014,34.59667,29.17868,44.67501,39.27795,0.96619,0.98658,0.99365,0.86635,0.98685,0.99789,0.02144
i08_12_2.bmp,8.00000,12.00000,2.00000,5.74194,0.12877,50.10850,7.07874,31.13169,25.71370,41.02424,37.92530,0.96544,0.97717,0.98837,0.87727,0.96858,0.99514,0.03920
i08_12_3.bmp,8.00000,12.00000,3.00000,5.50000,0.17116,140.14203,11.83816,26.66512,21.24713,36.78901,34.88237,0.92023,0.95003,0.97399,0.79509,0.90308,0.98860,0.06043
i08_12_4.bmp,8.00000,12.00000,4.00000,4.81250,0.19484,260.56949,16.14216,23.97157,18.55358,33.16205,30.16059,0.84254,0.88965,0.90660,0.60050,0.83590,0.98127,0.07722
i08_12_5.bmp,8.00000,12.00000,5.00000,4.25000,0.23799,440.40208,20.98576,21.69231,16.27432,19.38995,12.45299,0.85320,0.90015,0.88212,0.70235,0.90412,0.93728,0.17922
i09_12_1.bmp,9.00000,12.00000,1.00000,6.06061,0.17109,25.09488,5.00948,34.13495,28.98022,44.37168,36.02361,0.92410,0.96539,0.98536,0.86487,0.93735,0.99552,0.03198
i09_12_2.bmp,9.00000,12.00000,2.00000,5.90625,0.16153,46.55149,6.82286,31.45147,26.29674,41.50528,34.77025,0.89481,0.93726,0.97362,0.82508,0.88164,0.99051,0.04806
i09_12_3.bmp,9.00000,12.00000,3.00000,4.90625,0.13520,138.82681,11.78248,26.70607,21.55134,36.06798,29.62131,0.67452,0.85831,0.93768,0.59752,0.67546,0.97919,0.06809
i09_12_4.bmp,9.00000,12.00000,4.00000,2.96875,0.10350,263.77029,16.24101,23.91854,18.76381,33.40661,27.69212,0.44828,0.76250,0.87028,0.42334,0.40281,0.93632,0.13109
i09_12_5.bmp,9.00000,12.00000,5.00000,2.84375,0.09990,503.83541,22.44628,21.10792,15.95319,22.81967,12.66641,0.27913,0.65729,0.76376,0.32180,0.23651,0.89366,0.18732
i10_12_1.bmp,10.00000,12.00000,1.00000,4.76923,0.15997,24.08269,4.90741,34.31375,28.88976,43.02733,30.56407,0.86609,0.96842,0.98824,0.74591,0.98696,0.99808,0.00843
i10_12_2.bmp,10.00000,12.00000,2.00000,5.84211,0.15129,46.96334,6.85298,31.41321,25.98922,39.69333,30.75410,0.82190,0.92018,0.96160,0.67036,0.88336,0.98857,0.04484
i10_12_3.bmp,10.00000,12.00000,3.00000,4.92308,0.15119,131.00825,11.44588,26.95782,21.53383,35.36759,29.03587,0.75473,0.84863,0.92879,0.58777,0.61247,0.97140,0.08223
i10_12_4.bmp,10.00000,12.00000,4.00000,4.05263,0.13899,271.34009,16.47240,23.79566,18.37167,24.61483,13.45353,0.60226,0.77947,0.84674,0.46617,0.52247,0.93388,0.14760
i10_12_5.bmp,10.00000,12.00000,5.00000,2.68421,0.11230,536.89104,23.17091,20.83194,15.40795,20.35006,9.47775,0.28162,0.61596,0.69210,0.26218,0.19100,0.84902,0.21532
i11_12_1.bmp,11.00000,12.00000,1.00000,5.61111,0.14844,24.37196,4.93680,34.26190,25.52861,41.29098,35.98011,0.90620,0.98215,0.99196,0.83985,0.95624,0.99604,0.02888
i11_12_2.bmp,11.00000,12.00000,2.00000,5.97222,0.19038,40.13171,6.33496,32.09593,23.36264,24.20222,16.92486,0.95979,0.98842,0.98792,0.86119,0.99458,0.99647,0.03169
i11_12_3.bmp,11.00000,12.00000,3.00000,4.62162,0.18861,135.14076,11.62501,26.82294,18.08966,33.36709,33.27807,0.73392,0.87808,0.93456,0.69177,0.76859,0.97339,0.07506
i11_12_4.bmp,11.00000,12.00000,4.00000,3.77778,0.11858,262.23850,16.19378,23.94384,15.21056,25.03732,17.79862,0.62682,0.83860,0.87294,0.49363,0.56905,0.92660,0.13615
i11_12_5.bmp,11.00000,12.00000,5.00000,2.02778,0.10005,516.00932,22.71584,21.00423,12.27094,20.83770,13.95415,0.32629,0.67296,0.76613,0.34130,0.21068,0.86614,0.19792
i12_12_1.bmp,12.00000,12.00000,1.00000,5.50000,0.11009,27.53412,5.24730,33.73209,29.94101,41.49959,30.33286,0.85194,0.98242,0.96288,0.79718,0.98434,0.99828,0.00362
i12_12_2.bmp,12.00000,12.00000,2.00000,5.05263,0.14388,40.42484,6.35805,32.06432,28.27324,41.59443,30.74665,0.84515,0.97125,0.98409,0.78842,0.98828,0.99830,0.01224
i12_12_3.bmp,12.00000,12.00000,3.00000,3.64865,0.09530,132.80002,11.52389,26.89882,23.10774,38.50256,31.77546,0.45581,0.89057,0.91917,0.52960,0.45364,0.95505,0.09095
i12_12_4.bmp,12.00000,12.00000,4.00000,3.07895,0.10774,272.10542,16.49562,23.78343,19.99235,26.10339,16.31672,0.35107,0.85418,0.82576,0.48489,0.43517,0.90435,0.17364
i12_12_5.bmp,12.00000,12.00000,5.00000,3.08108,0.11705,499.44388,22.34824,21.14594,17.35485,20.11419,8.81911,0.33384,0.83208,0.83925,0.42488,0.36218,0.93343,0.12655
i13_12_1.bmp,13.00000,12.00000,1.00000,5.23256,0.18264,22.16563,4.70804,34.67400,27.63248,44.34280,38.15668,0.97472,0.98635,0.99331,0.85154,0.98348,0.99780,0.01995
i13_12_2.bmp,13.00000,12.00000,2.00000,5.44186,0.17803,67.19486,8.19725,29.85744,22.81592,39.00691,35.48916,0.94152,0.96298,0.98120,0.81741,0.94289,0.99305,0.04049
i13_12_3.bmp,13.00000,12.00000,3.00000,5.11628,0.16837,136.24682,11.67248,26.78754,19.74602,24.16608,14.66288,0.91681,0.95139,0.92896,0.70766,0.95385,0.96288,0.11217
i13_12_4.bmp,13.00000,12.00000,4.00000,5.26190,0.14309,222.52922,14.91741,24.65693,17.61541,34.01917,31.44882,0.85136,0.89496,0.94797,0.74201,0.79983,0.97899,0.07313
i13_12_5.bmp,13.00000,12.00000,5.00000,5.04762,0.14267,550.90077,23.47128,20.72007,13.67855,30.24384,27.75437,0.74102,0.80661,0.90120,0.59294,0.52095,0.95996,0.10053
i14_12_1.bmp,14.00000,12.00000,1.00000,5.81081,0.16143,21.56578,4.64390,34.79315,27.86892,43.73608,37.08057,0.94357,0.97676,0.98905,0.80937,0.97310,0.99702,0.02040
i14_12_2.bmp,14.00000,12.00000,2.00000,5.64706,0.12397,62.76101,7.92218,30.15390,23.22967,34.87420,27.75248,0.92167,0.97204,0.93800,0.74977,0.98582,0.99819,0.01255
i14_12_3.bmp,14.00000,12.00000,3.00000,4.05714,0.12741,144.87482,12.03640,26.52087,19.59664,32.87248,25.80068,0.91494,0.94817,0.97807,0.67166,0.99247,0.99877,0.00673
i14_12_4.bmp,14.00000,12.00000,4.00000,4.13514,0.10229,248.36599,15.75963,24.17988,17.25565,31.93480,29.79530,0.71637,0.87725,0.92199,0.62370,0.58303,0.96588,0.08804
i14_12_5.bmp,14.00000,12.00000,5.00000,3.18919,0.13151,499.43299,22.34800,21.14603,14.22180,21.67123,13.79018,0.56987,0.80503,0.79778,0.51825,0.40055,0.91637,0.16049
i15_12_1.bmp,15.00000,12.00000,1.00000,5.66667,0.14055,37.33338,6.11010,32.40983,24.70052,36.07976,35.65097,0.74728,0.96383,0.96903,0.79647,0.82455,0.98532,0.06308
i15_12_2.bmp,15.00000,12.00000,2.00000,5.40909,0.11730,66.79518,8.17283,29.88335,22.17404,28.51141,25.68693,0.67447,0.94866,0.94610,0.74124,0.77676,0.97756,0.08439
i15_12_3.bmp,15.00000,12.00000,3.00000,4.22222,0.12527,143.53757,11.98072,26.56115,18.85183,32.44798,31.81343,0.38404,0.86231,0.90446,0.50920,0.35845,0.95499,0.09976
i15_12_4.bmp,15.00000,12.00000,4.00000,3.20000,0.08074,256.15914,16.00497,24.04571,16.33639,21.25524,18.08993,0.44896,0.83807,0.84672,0.46751,0.52443,0.91413,0.17344
i15_12_5.bmp,15.00000,12.00000,5.00000,2.56818,0.09314,476.95042,21.83919,21.34607,13.63676,18.01750,14.53182,0.19077,0.73298,0.71764,0.36407,0.13188,0.85474,0.21847
i16_12_1.bmp,16.00000,12.00000,1.00000,5.87500,0.14658,25.72855,5.07233,34.02665,27.67889,41.60717,28.80706,0.84345,0.94836,0.97060,0.75406,0.89582,0.99363,0.03469
i16_12_2.bmp,16.00000,12.00000,2.00000,5.57500,0.12692,44.30237,6.65600,31.66653,25.31878,40.88537,29.92986,0.69016,0.92258,0.96553,0.68732,0.79148,0.98460,0.04872
i16_12_3.bmp,16.00000,12.00000,3.00000,4.92500,0.14312,135.66486,11.64753,26.80613,20.45837,37.08496,28.56642,0.51416,0.78841,0.91623,0.51560,0.32154,0.96491,0.07670
i16_12_4.bmp,16.00000,12.00000,4.00000,3.28205,0.09559,257.61895,16.05051,24.02103,17.67327,24.22637,10.80869,0.31755,0.68943,0.77922,0.37064,0.14145,0.89349,0.16919
i16_12_5.bmp,16.00000,12.00000,5.00000,2.60000,0.11068,426.55785,20.65328,21.83102,15.48327,23.85638,10.69468,0.09464,0.50586,0.63452,0.23883,0.05075,0.82819,0.19812
i17_12_1.bmp,17.00000,12.00000,1.00000,5.87500,0.17025,24.56011,4.95582,34.22850,25.53268,41.46050,37.99444,0.86049,0.95235,0.98323,0.77085,0.91948,0.99478,0.02755
i17_12_2.bmp,17.00000,12.00000,2.00000,5.92308,0.16372,54.63016,7.39122,30.75648,22.06065,37.22438,35.70002,0.82138,0.90461,0.96228,0.69773,0.82270,0.98506,0.05197
i17_12_3.bmp,17.00000,12.00000,3.00000,5.07692,0.13753,132.01367,11.48972,26.92461,18.22879,21.62261,16.30920,0.78409,0.87181,0.94169,0.64834,0.76730,0.97627,0.06999
i17_12_4.bmp,17.00000,12.00000,4.00000,3.92500,0.09610,242.54931,15.57399,24.28280,15.58698,20.46304,12.15514,0.54857,0.73581,0.80850,0.47055,0.59087,0.92325,0.15257
i17_12_5.bmp,17.00000,12.00000,5.00000,2.48718,0.08004,509.80787,22.57893,21.05674,12.36091,17.65515,9.81371,0.21282,0.53733,0.65097,0.22091,0.10447,0.85116,0.20032
i18_12_1.bmp,18.00000,12.00000,1.00000,6.35714,0.18694,36.84529,6.07003,32.46698,22.77805,38.47282,37.07202,0.86659,0.95759,0.97462,0.76357,0.94383,0.99047,0.04109
i18_12_2.bmp,18.00000,12.00000,2.00000,5.36585,0.12793,48.99945,6.99996,31.22889,21.53996,25.46614,19.67665,0.87386,0.95775,0.93967,0.76468,0.96656,0.96875,0.10162
i18_12_3.bmp,18.00000,12.00000,3.00000,5.56098,0.15445,138.40283,11.76447,26.71935,17.03042,31.42790,28.44236,0.74420,0.89468,0.90343,0.63798,0.81683,0.97456,0.07377
i18_12_4.bmp,18.00000,12.00000,4.00000,4.92500,0.10833,253.93981,15.93549,24.08350,14.39456,29.46597,29.36536,0.66787,0.85329,0.89983,0.57381,0.58212,0.95859,0.09815
i18_12_5.bmp,18.00000,12.00000,5.00000,2.65854,0.08868,523.76535,22.88592,20.93944,11.25050,15.07333,9.14409,0.46843,0.76048,0.69088,0.35036,0.64144,0.84200,0.21131
i19_12_1.bmp,19.00000,12.00000,1.00000,6.13158,0.16295,27.45473,5.23973,33.74463,28.34125,44.79496,37.29389,0.88893,0.97658,0.98723,0.82688,0.96987,0.99491,0.02603
i19_12_2.bmp,19.00000,12.00000,2.00000,5.59459,0.14534,72.76091,8.53000,29.51182,24.10844,39.85142,35.06968,0.87516,0.95594,0.97629,0.82113,0.91686,0.98859,0.04867
i19_12_3.bmp,19.00000,12.00000,3.00000,5.18421,0.16160,114.43548,10.69745,27.54520,22.14182,36.45441,29.59091,0.78673,0.92656,0.94232,0.66360,0.88966,0.98485,0.05636
i19_12_4.bmp,19.00000,12.00000,4.00000,5.08108,0.17254,236.22448,15.36960,24.39755,18.99418,22.59192,14.04704,0.80762,0.93150,0.92425,0.67811,0.91529,0.95443,0.13258
i19_12_5.bmp,19.00000,12.00000,5.00000,4.52778,0.14426,475.99008,21.81720,21.35482,15.95145,31.37619,29.29970,0.64473,0.83757,0.90906,0.55790,0.45736,0.94777,0.12552
i20_12_1.bmp,20.00000,12.00000,1.00000,6.12821,0.17458,32.17900,5.67265,33.05508,30.59445,45.96442,38.59171,0.59252,0.96240,0.98050,0.81828,0.92131,0.99215,0.04307
i20_12_2.bmp,20.00000,12.00000,2.00000,5.30769,0.18545,44.81442,6.69436,31.61663,29.15600,40.40106,30.74965,0.58886,0.96382,0.95054,0.75463,1.00008,0.99974,0.00242
i20_12_3.bmp,20.00000,12.00000,3.00000,4.44737,0.11589,114.64103,10.70706,27.53740,25.07678,39.67775,33.43922,0.43657,0.90425,0.95000,0.63835,0.71797,0.97517,0.07941
i20_12_4.bmp,20.00000,12.00000,4.00000,4.25641,0.15264,231.83700,15.22619,24.47898,22.01835,28.62298,18.95228,0.34716,0.85056,0.89113,0.54723,0.60834,0.94746,0.14210
i20_12_5.bmp,20.00000,12.00000,5.00000,2.57895,0.09584,533.71712,23.10232,20.85769,18.39707,24.25386,14.13067,0.18267,0.74700,0.78862,0.39195,0.20605,0.89576,0.19678
i21_12_1.bmp,21.00000,12.00000,1.00000,5.79070,0.15270,34.49108,5.87291,32.75374,26.75465,30.96185,20.54836,0.92731,0.98301,0.97984,0.85886,0.98034,0.99138,0.05432
i21_12_2.bmp,21.00000,12.00000,2.00000,4.76744,0.09777,62.34747,7.89604,30.18262,24.18353,37.80599,28.91615,0.86520,0.94805,0.94779,0.72042,0.93501,0.99503,0.03328
i21_12_3.bmp,21.00000,12.00000,3.00000,6.00000,0.15430,121.07813,11.00355,27.30015,21.30106,37.00127,32.16069,0.85241,0.92419,0.96396,0.75514,0.79815,0.98574,0.05852
i21_12_4.bmp,21.00000,12.00000,4.00000,5.61905,0.13449,261.46800,16.16997,23.95662,17.95753,33.80544,30.21993,0.69368,0.85065,0.92567,0.61160,0.55839,0.97126,0.08103
i21_12_5.bmp,21.00000,12.00000,5.00000,2.02381,0.10372,534.52273,23.11975,20.85114,14.85205,18.07797,7.85345,0.53306,0.79860,0.73902,0.34888,0.72697,0.83520,0.23390
i22_12_1.bmp,22.00000,12.00000,1.00000,5.26316,0.12721,27.47698,5.24185,33.74111,27.34627,39.10932,29.22238,0.91419,0.97262,0.94577,0.76284,0.99853,0.99988,0.00083
i22_12_2.bmp,22.00000,12.00000,2.00000,5.76923,0.16403,58.41082,7.64270,30.46587,24.07103,37.37370,29.43380,0.80185,0.94192,0.96226,0.76404,0.86556,0.98087,0.06533
i22_12_3.bmp,22.00000,12.00000,3.00000,5.74359,0.18389,114.13564,10.68343,27.55659,21.16175,37.08889,33.99655,0.74889,0.91605,0.95006,0.69996,0.71436,0.97441,0.07659
i22_12_4.bmp,22.00000,12.00000,4.00000,4.36842,0.14615,269.81552,16.42606,23.82013,17.42529,33.33537,30.58938,0.53227,0.84178,0.89015,0.51327,0.34119,0.94757,0.10526
i22_12_5.bmp,22.00000,12.00000,5.00000,2.76316,0.08676,551.97629,23.49418,20.71160,14.31676,20.16443,10.61674,0.26242,0.73719,0.68703,0.34661,0.14848,0.84143,0.21167
i23_12_1.bmp,23.00000,12.00000,1.00000,5.96970,0.10913,28.23624,5.31378,33.62274,27.82716,39.74917,30.56230,0.75880,0.97701,0.98414,0.79649,0.96363,0.99564,0.02369
i23_12_2.bmp,23.00000,12.00000,2.00000,5.74286,0.12351,71.29091,8.44339,29.60046,23.80489,34.64973,25.43718,0.77417,0.95992,0.91067,0.75208,0.98511,0.99813,0.00842
i23_12_3.bmp,23.00000,12.00000,3.00000,3.80000,0.10537,123.51910,11.11391,27.21346,21.41789,29.40756,20.89475,0.63264,0.93705,0.93406,0.70420,0.64153,0.96268,0.10656
i23_12_4.bmp,23.00000,12.00000,4.00000,2.88571,0.08826,266.35755,16.32046,23.87615,18.08058,24.53771,15.33730,0.48976,0.88251,0.87468,0.59765,0.40856,0.92755,0.15754
i23_12_5.bmp,23.00000,12.00000,5.00000,1.85714,0.10015,533.78570,23.10380,20.85713,15.06156,21.52814,12.85408,0.32902,0.79657,0.74503,0.43922,0.11498,0.87253,0.20828
i24_12_1.bmp,24.00000,12.00000,1.00000,5.68571,0.14440,32.61060,5.71057,32.99722,25.37796,35.46077,26.20081,0.88503,0.95729,0.97617,0.70915,0.98161,0.99634,0.03198
i24_12_2.bmp,24.00000,12.00000,2.00000,6.08571,0.14775,68.41471,8.27132,29.77931,22.16005,38.22310,33.99300,0.92692,0.96073,0.97924,0.84930,0.84305,0.99257,0.04343
i24_12_3.bmp,24.00000,12.00000,3.00000,5.48485,0.12943,109.89244,10.48296,27.72113,20.10187,36.07066,31.92398,0.79697,0.90280,0.95425,0.68592,0.74788,0.98087,0.06166
i24_12_4.bmp,24.00000,12.00000,4.00000,3.50000,0.11453,235.09792,15.33290,24.41832,16.79906,32.28971,30.60264,0.54606,0.73317,0.87134,0.45645,0.46968,0.94551,0.09996
i24_12_5.bmp,24.00000,12.00000,5.00000,2.58333,0.12653,513.75149,22.66609,21.02327,13.40402,18.25942,9.14876,0.33280,0.60377,0.65483,0.27453,0.42072,0.79407,0.23320
i25_12_1.bmp,25.00000,12.00000,1.00000,6.02778,0.14952,166.06873,12.88677,25.92793,20.31705,33.62422,27.98769,0.91279,0.98246,0.97803,0.82623,0.99864,0.99892,0.00802
i25_12_2.bmp,25.00000,12.00000,2.00000,5.80000,0.15010,223.73458,14.95776,24.63347,19.02259,33.13615,27.82907,0.90865,0.98429,0.98627,0.83059,0.98167,0.99662,0.03984
i25_12_3.bmp,25.00000,12.00000,3.00000,4.83333,0.20601,281.53226,16.77892,23.63552,18.02464,32.20021,27.30918,0.84593,0.95575,0.96587,0.78825,0.97143,0.98083,0.09689
i25_12_4.bmp,25.00000,12.00000,4.00000,5.03030,0.16310,463.95654,21.53965,21.46603,15.85515,30.78069,26.49571,0.81976,0.93536,0.94421,0.74764,0.93796,0.97129,0.12260
i25_12_5.bmp,25.00000,12.00000,5.00000,4.66667,0.23570,768.74302,27.72622,19.27299,13.66211,28.65543,24.36283,0.82378,0.91977,0.93509,0.72651,0.85432,0.95948,0.15032
i01_13_1.bmp,1.00000,13.00000,1.00000,5.45946,0.13565,26.68002,5.16527,33.86894,26.78286,44.17487,36.67590,0.93027,0.97638,0.99594,0.85020,0.95465,0.99391,0.02569
i01_13_2.bmp,1.00000,13.00000,2.00000,3.91429,0.09365,72.99279,8.54358,29.49800,22.41192,34.69912,30.55678,0.84970,0.93983,0.94172,0.65781,0.92321,0.96786,0.09360
i01_13_3.bmp,1.00000,13.00000,3.00000,3.27778,0.09305,127.65116,11.29828,27.07056,19.98448,26.37205,17.98532,0.73481,0.89113,0.86367,0.46034,0.88938,0.89926,0.14639
i01_13_4.bmp,1.00000,13.00000,4.00000,3.16667,0.11453,240.59650,15.51117,24.31791,17.23183,24.79919,16.54195,0.63943,0.81199,0.86191,0.35542,0.75616,0.88286,0.16160
i01_13_5.bmp,1.00000,13.00000,5.00000,3.10811,0.09955,543.14195,23.30541,20.78167,13.69559,29.47549,24.47163,0.64880,0.79693,0.89187,0.43482,0.51078,0.91125,0.14650
i02_13_1.bmp,2.00000,13.00000,1.00000,4.47222,0.08320,33.71178,5.80618,32.85299,24.13790,32.83648,27.26309,0.68234,0.99034,0.93707,0.69436,0.87447,0.96343,0.06277
i02_13_2.bmp,2.00000,13.00000,2.00000,4.00000,0.10393,61.29768,7.82928,30.25636,21.54127,30.31474,28.73827,0.63055,0.98171,0.92979,0.68998,0.76506,0.94340,0.11956
i02_13_3.bmp,2.00000,13.00000,3.00000,3.38889,0.09843,116.21316,10.78022,27.47825,18.76316,20.08685,10.67518,0.50136,0.97182,0.84949,0.51720,0.77385,0.83625,0.19041
i02_13_4.bmp,2.00000,13.00000,4.00000,2.89189,0.09192,274.00755,16.55317,23.75318,15.03809,20.71529,13.95737,0.27607,0.93147,0.70011,0.43530,0.46514,0.75971,0.23075
i02_13_5.bmp,2.00000,13.00000,5.00000,3.61111,0.08125,490.94965,22.15738,21.22043,12.50534,21.23832,18.54518,0.53778,0.89920,0.82072,0.63649,0.39714,0.84924,0.25777
i03_13_1.bmp,3.00000,13.00000,1.00000,5.12821,0.10987,31.95142,5.65256,33.08590,25.29637,40.04174,32.48234,0.56764,0.96119,0.98069,0.72273,0.79773,0.98484,0.04157
