name,image,distortion,level,MOS,MSE,RMSE,PSNR,SNR,WSNR,NQM,UQI,SSIM,MSSIM,VIF,"CQ(1,1)",GMSM,GMSD
i05_18_4.bmp,5.0,18.0,4.0,1,1,1,1,1,1,2,3,2,2,2,3,3,3
i05_18_5.bmp,5.0,18.0,5.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i06_18_1.bmp,6.0,18.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i06_18_2.bmp,6.0,18.0,2.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i06_18_3.bmp,6.0,18.0,3.0,1,2,2,2,2,2,2,3,2,2,2,3,3,3
i06_18_4.bmp,6.0,18.0,4.0,1,1,1,1,2,2,2,3,1,2,2,3,3,3
i06_18_5.bmp,6.0,18.0,5.0,1,1,1,1,1,1,2,3,1,1,1,3,3,3
i07_18_1.bmp,7.0,18.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,3
i07_18_2.bmp,7.0,18.0,2.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i07_18_3.bmp,7.0,18.0,3.0,2,2,2,2,2,2,2,3,2,2,3,3,3,3
i07_18_4.bmp,7.0,18.0,4.0,1,1,1,1,1,1,1,3,1,2,2,3,3,3
i07_18_5.bmp,7.0,18.0,5.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i08_18_1.bmp,8.0,18.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i08_18_2.bmp,8.0,18.0,2.0,1,3,3,3,3,2,2,3,2,3,3,3,3,3
i08_18_3.bmp,8.0,18.0,3.0,1,2,2,2,2,2,2,3,2,2,2,3,3,3
i08_18_4.bmp,8.0,18.0,4.0,1,1,1,1,2,2,2,3,1,1,1,3,3,3
i08_18_5.bmp,8.0,18.0,5.0,1,1,1,1,1,1,2,3,1,1,1,3,3,3
i09_18_1.bmp,9.0,18.0,1.0,2,3,3,3,3,3,2,3,3,3,3,3,3,3
i09_18_2.bmp,9.0,18.0,2.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i09_18_3.bmp,9.0,18.0,3.0,2,2,2,2,2,2,1,3,2,2,3,3,3,3
i09_18_4.bmp,9.0,18.0,4.0,1,1,1,1,2,2,1,3,1,1,2,3,3,3
i09_18_5.bmp,9.0,18.0,5.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i10_18_1.bmp,10.0,18.0,1.0,2,3,3,3,3,3,2,3,2,3,3,3,3,3
i10_18_2.bmp,10.0,18.0,2.0,2,2,2,2,3,2,2,3,1,2,2,3,3,3
i10_18_3.bmp,10.0,18.0,3.0,1,2,2,2,2,2,2,3,1,1,2,3,3,3
i10_18_4.bmp,10.0,18.0,4.0,1,1,1,1,2,2,1,3,1,1,1,3,3,3
i10_18_5.bmp,10.0,18.0,5.0,1,1,1,1,1,2,1,3,1,1,1,3,3,3
i11_18_1.bmp,11.0,18.0,1.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i11_18_2.bmp,11.0,18.0,2.0,2,3,3,3,2,2,2,3,2,3,3,3,3,3
i11_18_3.bmp,11.0,18.0,3.0,1,2,2,2,2,1,2,3,2,2,2,3,3,3
i11_18_4.bmp,11.0,18.0,4.0,1,1,1,1,1,1,2,3,1,1,1,3,3,3
i11_18_5.bmp,11.0,18.0,5.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i12_18_1.bmp,12.0,18.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i12_18_2.bmp,12.0,18.0,2.0,3,3,3,3,3,3,2,3,2,3,3,3,3,3
i12_18_3.bmp,12.0,18.0,3.0,2,2,2,2,3,2,2,3,1,2,2,3,3,3
i12_18_4.bmp,12.0,18.0,4.0,2,1,1,1,2,2,2,3,1,1,2,3,3,3
i12_18_5.bmp,12.0,18.0,5.0,2,1,1,1,1,2,2,3,1,1,1,3,3,3
i13_18_1.bmp,13.0,18.0,1.0,2,3,3,3,3,2,3,3,3,3,3,3,3,3
i13_18_2.bmp,13.0,18.0,2.0,1,3,3,3,3,2,3,3,3,3,3,3,3,3
i13_18_3.bmp,13.0,18.0,3.0,1,2,2,2,2,2,2,3,2,2,2,3,3,3
i13_18_4.bmp,13.0,18.0,4.0,1,1,1,1,1,1,2,3,1,1,1,3,3,3
i13_18_5.bmp,13.0,18.0,5.0,1,1,1,1,1,1,2,3,1,1,1,3,3,3
i14_18_1.bmp,14.0,18.0,1.0,3,3,3,3,3,2,3,3,3,3,3,3,3,3
i14_18_2.bmp,14.0,18.0,2.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i14_18_3.bmp,14.0,18.0,3.0,2,2,2,2,2,2,2,3,3,3,3,3,3,3
i14_18_4.bmp,14.0,18.0,4.0,2,1,1,1,1,1,2,3,2,2,3,3,3,3
i14_18_5.bmp,14.0,18.0,5.0,1,1,1,1,1,1,2,3,2,2,2,3,3,3
i15_18_1.bmp,15.0,18.0,1.0,2,3,3,3,3,2,3,3,3,3,3,3,3,3
i15_18_2.bmp,15.0,18.0,2.0,2,3,3,3,2,2,3,3,2,3,3,3,3,3
i15_18_3.bmp,15.0,18.0,3.0,2,2,2,2,2,2,2,3,2,2,3,3,3,3
i15_18_4.bmp,15.0,18.0,4.0,2,1,1,1,1,1,2,3,1,1,2,3,3,3
i15_18_5.bmp,15.0,18.0,5.0,1,1,1,1,1,1,2,3,1,1,1,3,3,3
i16_18_1.bmp,16.0,18.0,1.0,2,3,3,3,3,2,2,3,2,3,3,3,3,3
i16_18_2.bmp,16.0,18.0,2.0,2,3,3,3,3,2,1,3,2,2,2,3,3,3
i16_18_3.bmp,16.0,18.0,3.0,2,2,2,2,2,2,1,3,1,1,1,3,3,3
i16_18_4.bmp,16.0,18.0,4.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i16_18_5.bmp,16.0,18.0,5.0,2,1,1,1,1,1,1,3,1,1,1,3,3,3
i17_18_1.bmp,17.0,18.0,1.0,2,3,3,3,3,2,3,3,2,2,2,3,3,3
i17_18_2.bmp,17.0,18.0,2.0,2,2,2,2,2,2,2,3,2,2,2,3,3,3
i17_18_3.bmp,17.0,18.0,3.0,2,2,2,2,2,1,2,3,1,1,1,3,3,3
i17_18_4.bmp,17.0,18.0,4.0,1,1,1,1,1,1,2,3,1,1,1,3,3,3
i17_18_5.bmp,17.0,18.0,5.0,1,1,1,1,1,1,2,3,1,1,1,3,3,3
i18_18_1.bmp,18.0,18.0,1.0,2,3,3,3,3,2,3,3,3,3,3,3,3,3
i18_18_2.bmp,18.0,18.0,2.0,2,3,3,3,2,2,2,3,3,3,3,3,3,3
i18_18_3.bmp,18.0,18.0,3.0,2,2,2,2,1,1,2,3,2,2,2,3,3,3
i18_18_4.bmp,18.0,18.0,4.0,2,1,1,1,1,1,2,3,1,2,2,3,3,3
i18_18_5.bmp,18.0,18.0,5.0,2,1,1,1,1,1,1,3,1,1,1,3,3,3
i19_18_1.bmp,19.0,18.0,1.0,2,3,3,3,3,2,3,3,3,3,3,3,3,3
i19_18_2.bmp,19.0,18.0,2.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i19_18_3.bmp,19.0,18.0,3.0,2,2,2,2,2,2,2,3,2,2,2,3,3,3
i19_18_4.bmp,19.0,18.0,4.0,2,1,1,1,2,1,2,3,1,1,2,3,3,3
i19_18_5.bmp,19.0,18.0,5.0,2,1,1,1,1,1,1,3,1,1,1,3,3,3
i20_18_1.bmp,20.0,18.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i20_18_2.bmp,20.0,18.0,2.0,2,3,3,3,3,2,2,2,2,3,3,3,3,3
i20_18_3.bmp,20.0,18.0,3.0,2,2,2,2,3,2,2,2,2,2,2,3,3,3
i20_18_4.bmp,20.0,18.0,4.0,2,1,1,1,2,2,2,2,1,1,1,3,3,3
i20_18_5.bmp,20.0,18.0,5.0,2,1,1,1,2,1,1,2,1,1,1,3,3,3
i21_18_1.bmp,21.0,18.0,1.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i21_18_2.bmp,21.0,18.0,2.0,2,3,3,3,3,2,2,3,2,2,3,3,3,3
i21_18_3.bmp,21.0,18.0,3.0,2,2,2,2,2,2,2,3,1,2,2,3,3,3
i21_18_4.bmp,21.0,18.0,4.0,1,1,1,1,2,1,1,3,1,1,1,3,3,3
i21_18_5.bmp,21.0,18.0,5.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i22_18_1.bmp,22.0,18.0,1.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i22_18_2.bmp,22.0,18.0,2.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i22_18_3.bmp,22.0,18.0,3.0,2,2,2,2,2,2,2,3,2,2,2,3,3,3
i22_18_4.bmp,22.0,18.0,4.0,1,1,1,1,1,1,2,3,1,1,2,3,3,3
i22_18_5.bmp,22.0,18.0,5.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i23_18_1.bmp,23.0,18.0,1.0,3,3,3,3,3,2,2,3,3,3,3,3,3,3
i23_18_2.bmp,23.0,18.0,2.0,3,3,3,3,3,2,2,3,3,3,3,3,3,3
i23_18_3.bmp,23.0,18.0,3.0,3,2,2,2,2,2,2,3,3,3,3,3,3,3
i23_18_4.bmp,23.0,18.0,4.0,2,1,1,1,2,2,2,3,2,2,3,3,3,3
i23_18_5.bmp,23.0,18.0,5.0,2,1,1,1,1,1,1,3,1,1,2,3,3,3
i24_18_1.bmp,24.0,18.0,1.0,2,3,3,3,3,2,2,3,3,3,3,3,3,3
i24_18_2.bmp,24.0,18.0,2.0,2,3,3,3,2,2,2,3,2,2,2,3,3,3
i24_18_3.bmp,24.0,18.0,3.0,1,2,2,2,2,2,2,3,1,1,1,3,3,3
i24_18_4.bmp,24.0,18.0,4.0,2,1,1,1,1,1,2,3,1,1,1,3,3,3
i24_18_5.bmp,24.0,18.0,5.0,1,1,1,1,1,1,1,3,1,1,1,3,3,3
i25_18_1.bmp,25.0,18.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i25_18_2.bmp,25.0,18.0,2.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i25_18_3.bmp,25.0,18.0,3.0,2,2,2,2,2,2,2,3,3,3,3,3,3,3
i25_18_4.bmp,25.0,18.0,4.0,2,1,1,1,2,2,2,3,2,2,3,3,3,3
i25_18_5.bmp,25.0,18.0,5.0,1,1,1,1,1,2,2,3,1,2,3,3,3,3
i01_19_1.bmp,1.0,19.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i01_19_2.bmp,1.0,19.0,2.0,3,3,3,3,3,3,3,3,2,3,2,3,2,3
i01_19_3.bmp,1.0,19.0,3.0,2,2,2,2,2,3,2,2,2,2,2,2,2,2
i01_19_4.bmp,1.0,19.0,4.0,2,1,1,1,1,2,2,2,1,2,1,2,2,2
i01_19_5.bmp,1.0,19.0,5.0,2,1,1,1,1,2,2,2,1,1,1,1,1,1
i02_19_1.bmp,2.0,19.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i02_19_2.bmp,2.0,19.0,2.0,3,3,3,3,2,3,3,2,3,3,3,2,2,3
i02_19_3.bmp,2.0,19.0,3.0,2,2,2,2,2,2,2,2,3,2,2,1,2,2
i02_19_4.bmp,2.0,19.0,4.0,2,1,1,1,1,2,2,1,2,2,2,1,1,2
i02_19_5.bmp,2.0,19.0,5.0,1,1,1,1,1,2,2,1,2,2,1,1,1,1
i03_19_1.bmp,3.0,19.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,2,3
i03_19_2.bmp,3.0,19.0,2.0,2,3,3,3,2,3,2,1,2,2,2,1,2,2
i03_19_3.bmp,3.0,19.0,3.0,2,2,2,2,2,2,2,1,2,2,2,1,2,2
i03_19_4.bmp,3.0,19.0,4.0,2,1,1,1,1,2,2,1,1,1,2,1,1,1
i03_19_5.bmp,3.0,19.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i04_19_1.bmp,4.0,19.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i04_19_2.bmp,4.0,19.0,2.0,3,3,3,3,2,3,3,2,2,2,2,2,2,2
i04_19_3.bmp,4.0,19.0,3.0,2,2,2,2,2,3,2,1,2,2,2,1,2,2
i04_19_4.bmp,4.0,19.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i04_19_5.bmp,4.0,19.0,5.0,2,1,1,1,1,2,2,1,1,1,1,1,1,1
i05_19_1.bmp,5.0,19.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i05_19_2.bmp,5.0,19.0,2.0,2,3,3,3,2,3,3,3,3,3,2,3,3,3
i05_19_3.bmp,5.0,19.0,3.0,2,2,2,2,2,2,3,3,2,3,2,2,2,2
i05_19_4.bmp,5.0,19.0,4.0,1,1,1,1,1,2,3,2,2,2,1,2,2,2
i05_19_5.bmp,5.0,19.0,5.0,1,1,1,1,1,2,2,2,1,2,1,1,2,2
i06_19_1.bmp,6.0,19.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i06_19_2.bmp,6.0,19.0,2.0,3,3,3,3,3,3,3,2,3,3,2,3,2,2
i06_19_3.bmp,6.0,19.0,3.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
i06_19_4.bmp,6.0,19.0,4.0,2,1,1,1,2,2,2,2,1,2,1,2,1,1
i06_19_5.bmp,6.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i07_19_1.bmp,7.0,19.0,1.0,3,3,3,3,3,3,3,2,3,3,3,3,3,3
i07_19_2.bmp,7.0,19.0,2.0,3,3,3,3,3,3,3,2,2,2,2,2,2,2
i07_19_3.bmp,7.0,19.0,3.0,2,2,2,2,2,3,3,2,1,2,2,2,2,2
i07_19_4.bmp,7.0,19.0,4.0,2,1,1,1,1,2,2,1,1,2,1,1,1,1
i07_19_5.bmp,7.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i08_19_1.bmp,8.0,19.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i08_19_2.bmp,8.0,19.0,2.0,2,3,3,3,3,3,3,3,2,3,2,3,3,3
i08_19_3.bmp,8.0,19.0,3.0,2,2,2,2,2,3,3,2,2,2,2,3,2,2
i08_19_4.bmp,8.0,19.0,4.0,2,1,1,1,2,2,2,2,1,2,1,2,2,2
i08_19_5.bmp,8.0,19.0,5.0,1,1,1,1,1,2,2,2,1,1,1,2,1,1
i09_19_1.bmp,9.0,19.0,1.0,3,3,3,3,3,3,3,2,2,2,2,3,3,3
i09_19_2.bmp,9.0,19.0,2.0,2,3,3,3,3,3,3,2,1,2,2,2,2,2
i09_19_3.bmp,9.0,19.0,3.0,2,2,2,2,2,3,2,1,1,2,2,2,2,2
i09_19_4.bmp,9.0,19.0,4.0,2,1,1,1,2,2,2,1,1,1,1,1,1,1
i09_19_5.bmp,9.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i10_19_1.bmp,10.0,19.0,1.0,3,3,3,3,3,3,3,2,2,3,2,3,3,3
i10_19_2.bmp,10.0,19.0,2.0,3,3,3,3,3,3,2,2,1,2,2,2,2,2
i10_19_3.bmp,10.0,19.0,3.0,2,2,2,2,2,3,2,1,1,2,1,2,2,2
i10_19_4.bmp,10.0,19.0,4.0,2,1,1,1,2,2,2,1,1,1,1,1,1,1
i10_19_5.bmp,10.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i11_19_1.bmp,11.0,19.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i11_19_2.bmp,11.0,19.0,2.0,2,3,3,3,2,3,3,2,2,3,2,3,2,3
i11_19_3.bmp,11.0,19.0,3.0,2,2,2,2,2,2,3,2,2,2,2,2,2,2
i11_19_4.bmp,11.0,19.0,4.0,2,1,1,1,1,2,2,2,1,2,1,2,2,2
i11_19_5.bmp,11.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i12_19_1.bmp,12.0,19.0,1.0,3,3,3,3,3,3,3,2,3,3,2,2,2,3
i12_19_2.bmp,12.0,19.0,2.0,3,3,3,3,3,3,3,2,2,2,2,2,2,2
i12_19_3.bmp,12.0,19.0,3.0,3,2,2,2,3,3,2,1,2,2,2,2,2,2
i12_19_4.bmp,12.0,19.0,4.0,2,1,1,1,2,2,2,1,1,1,1,1,1,1
i12_19_5.bmp,12.0,19.0,5.0,2,1,1,1,1,2,2,1,1,1,1,1,1,1
i13_19_1.bmp,13.0,19.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i13_19_2.bmp,13.0,19.0,2.0,3,3,3,3,3,3,3,3,3,3,2,3,3,3
i13_19_3.bmp,13.0,19.0,3.0,3,2,2,2,2,2,2,3,2,3,2,3,2,2
i13_19_4.bmp,13.0,19.0,4.0,2,1,1,1,1,2,2,2,2,2,1,2,2,2
i13_19_5.bmp,13.0,19.0,5.0,2,1,1,1,1,2,2,2,1,2,1,2,1,2
i14_19_1.bmp,14.0,19.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i14_19_2.bmp,14.0,19.0,2.0,2,3,3,3,3,3,3,3,3,3,2,2,2,3
i14_19_3.bmp,14.0,19.0,3.0,2,2,2,2,2,3,3,2,2,2,2,2,2,2
i14_19_4.bmp,14.0,19.0,4.0,1,1,1,1,1,2,2,2,1,2,1,2,2,2
i14_19_5.bmp,14.0,19.0,5.0,1,1,1,1,1,2,2,2,1,1,1,1,1,1
i15_19_1.bmp,15.0,19.0,1.0,3,3,3,3,3,2,3,2,2,3,3,2,3,3
i15_19_2.bmp,15.0,19.0,2.0,3,3,3,3,2,2,3,2,2,2,2,2,2,2
i15_19_3.bmp,15.0,19.0,3.0,2,2,2,2,2,2,2,1,2,2,2,2,2,2
i15_19_4.bmp,15.0,19.0,4.0,2,1,1,1,1,1,2,1,1,1,2,1,1,1
i15_19_5.bmp,15.0,19.0,5.0,1,1,1,1,1,1,2,1,1,1,1,1,1,1
i16_19_1.bmp,16.0,19.0,1.0,3,3,3,3,3,3,2,2,2,3,2,2,3,3
i16_19_2.bmp,16.0,19.0,2.0,3,3,3,3,3,3,2,1,2,2,2,2,2,2
i16_19_3.bmp,16.0,19.0,3.0,2,2,2,2,2,3,2,1,1,2,1,1,2,2
i16_19_4.bmp,16.0,19.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,2
i16_19_5.bmp,16.0,19.0,5.0,1,1,1,1,1,2,1,1,1,1,1,1,1,1
i17_19_1.bmp,17.0,19.0,1.0,3,3,3,3,3,3,3,3,2,3,2,2,3,3
i17_19_2.bmp,17.0,19.0,2.0,3,2,2,2,2,3,3,2,2,2,2,2,2,3
i17_19_3.bmp,17.0,19.0,3.0,2,2,2,2,2,2,3,2,1,2,1,2,2,2
i17_19_4.bmp,17.0,19.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,2,2
i17_19_5.bmp,17.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i18_19_1.bmp,18.0,19.0,1.0,2,3,3,3,3,3,3,3,3,3,3,3,3,3
i18_19_2.bmp,18.0,19.0,2.0,2,3,3,3,2,2,3,3,2,3,2,3,3,3
i18_19_3.bmp,18.0,19.0,3.0,2,2,2,2,1,2,2,2,2,2,2,2,2,2
i18_19_4.bmp,18.0,19.0,4.0,1,1,1,1,1,2,2,2,1,2,1,2,2,2
i18_19_5.bmp,18.0,19.0,5.0,1,1,1,1,1,1,2,1,1,1,1,1,1,2
i19_19_1.bmp,19.0,19.0,1.0,3,3,3,3,3,3,3,2,2,3,3,3,3,3
i19_19_2.bmp,19.0,19.0,2.0,2,2,2,2,3,3,3,2,2,3,2,3,2,3
i19_19_3.bmp,19.0,19.0,3.0,2,2,2,2,2,3,3,2,2,2,2,2,2,2
i19_19_4.bmp,19.0,19.0,4.0,2,1,1,1,2,2,2,2,1,2,1,2,2,2
i19_19_5.bmp,19.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i20_19_1.bmp,20.0,19.0,1.0,3,3,3,3,3,3,3,1,2,2,3,3,2,3
i20_19_2.bmp,20.0,19.0,2.0,2,3,3,3,3,3,3,1,2,2,2,2,2,2
i20_19_3.bmp,20.0,19.0,3.0,2,2,2,2,3,2,2,1,1,1,2,2,1,2
i20_19_4.bmp,20.0,19.0,4.0,2,1,1,1,2,2,2,1,1,1,2,2,1,1
i20_19_5.bmp,20.0,19.0,5.0,1,1,1,1,2,1,2,1,1,1,1,1,1,1
i21_19_1.bmp,21.0,19.0,1.0,3,3,3,3,3,3,3,2,2,3,3,3,3,3
i21_19_2.bmp,21.0,19.0,2.0,2,3,3,3,3,3,2,2,2,2,2,3,2,2
i21_19_3.bmp,21.0,19.0,3.0,2,2,2,2,2,3,2,2,2,2,2,2,2,2
i21_19_4.bmp,21.0,19.0,4.0,1,1,1,1,2,2,2,1,1,1,1,2,1,1
i21_19_5.bmp,21.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i22_19_1.bmp,22.0,19.0,1.0,2,3,3,3,3,3,3,2,2,3,3,3,3,3
i22_19_2.bmp,22.0,19.0,2.0,2,2,2,2,3,3,3,2,2,2,2,2,2,2
i22_19_3.bmp,22.0,19.0,3.0,2,2,2,2,2,3,2,2,1,2,2,2,2,2
i22_19_4.bmp,22.0,19.0,4.0,2,1,1,1,1,2,2,1,1,1,1,1,1,1
i22_19_5.bmp,22.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i23_19_1.bmp,23.0,19.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i23_19_2.bmp,23.0,19.0,2.0,2,3,3,3,3,3,3,1,2,2,2,2,2,2
i23_19_3.bmp,23.0,19.0,3.0,2,2,2,2,2,3,2,1,2,2,2,1,2,2
i23_19_4.bmp,23.0,19.0,4.0,1,1,1,1,2,2,2,1,1,2,2,1,1,1
i23_19_5.bmp,23.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i24_19_1.bmp,24.0,19.0,1.0,3,3,3,3,3,3,3,3,2,3,2,3,3,3
i24_19_2.bmp,24.0,19.0,2.0,2,2,2,2,2,3,3,2,2,2,2,2,2,2
i24_19_3.bmp,24.0,19.0,3.0,2,2,2,2,2,2,2,2,1,2,1,2,2,2
i24_19_4.bmp,24.0,19.0,4.0,2,1,1,1,1,2,2,2,1,1,1,1,1,2
i24_19_5.bmp,24.0,19.0,5.0,1,1,1,1,1,2,2,1,1,1,1,1,1,1
i25_19_1.bmp,25.0,19.0,1.0,2,3,3,3,3,3,3,2,3,3,3,3,3,3
i25_19_2.bmp,25.0,19.0,2.0,2,3,3,3,3,3,3,2,3,3,2,3,2,2
i25_19_3.bmp,25.0,19.0,3.0,1,2,2,2,2,2,3,2,2,2,2,3,2,2
i25_19_4.bmp,25.0,19.0,4.0,1,1,1,1,2,2,2,2,2,2,2,3,1,1
i25_19_5.bmp,25.0,19.0,5.0,1,1,1,1,1,2,2,2,1,1,1,3,1,1
i01_20_1.bmp,1.0,20.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
i01_20_2.bmp,1.0,20.0,2.0,3,3,3,3,3,3,3,2,2,3,2,2,3,3
i01_20_3.bmp,1.0,20.0,3.0,3,2,2,2,2,3,3,2,2,3,2,2,2,3
i01_20_4.bmp,1.0,20.0,4.0,2,1,1,1,1,2,2,1,1,2,1,1,2,2
i01_20_5.bmp,1.0,20.0,5.0,2,1,1,1,1,2,1,1,1,1,1,1,1,1
i02_20_1.bmp,2.0,20.0,1.0,3,3,3,3,3,3,3,2,3,3,3,2,3,3
i02_20_2.bmp,2.0,20.0,2.0,3,3,3,3,2,3,2,1,3,2,2,1,2,3
i02_20_3.bmp,2.0,20.0,3.0,3,2,2,2,2,2,2,1,3,1,2,1,2,2
i02_20_4.bmp,2.0,20.0,4.0,2,1,1,1,1,1,1,1,2,1,1,1,1,1
i02_20_5.bmp,2.0,20.0,5.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1
i03_20_1.bmp,3.0,20.0,1.0,3,3,3,3,3,3,3,1,3,3,3,1,3,3
i03_20_2.bmp,3.0,20.0,2.0,3,3,3,3,2,3,2,1,3,2,2,1,2,2
i03_20_3.bmp,3.0,20.0,3.0,2,2,2,2,2,2,2,1,2,2,2,1,2,2
i03_20_4.bmp,3.0,20.0,4.0,1,1,1,1,1,1,1,1,2,1,1,1,1,1
i03_20_5.bmp,3.0,20.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i04_20_1.bmp,4.0,20.0,1.0,3,3,3,3,3,3,3,1,3,3,2,1,3,3
i04_20_2.bmp,4.0,20.0,2.0,2,3,3,3,2,2,2,1,2,2,2,1,2,2
i04_20_3.bmp,4.0,20.0,3.0,2,2,2,2,2,2,1,1,2,1,1,1,1,2
i04_20_4.bmp,4.0,20.0,4.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i04_20_5.bmp,4.0,20.0,5.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
i05_20_1.bmp,5.0,20.0,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3
